iso3,scenario,hiv,measure,date,best,lo,hi
CHN,Disruption,a,inc,2022-01-01,4.98639759599524,4.00859487479349,6.00912998022424
CHN,Disruption,a,inc,2022-02-01,4.97476138833667,3.99807415125779,5.98796737126674
CHN,Disruption,a,inc,2022-03-01,4.96076435127037,3.98856991199435,5.96644282892348
CHN,Disruption,a,inc,2022-04-01,4.94210085095348,3.97966738155471,5.94480529044987
CHN,Disruption,a,inc,2022-05-01,4.92269525333414,3.97128021248534,5.92378540274248
CHN,Disruption,a,inc,2022-06-01,4.90261935913643,3.96333647694697,5.90796646818992
CHN,Disruption,a,inc,2022-07-01,4.88604877048608,3.95577622361981,5.89206247248973
CHN,Disruption,a,inc,2022-08-01,4.87183945382064,3.94854911023696,5.87585594379024
CHN,Disruption,a,inc,2022-09-01,4.85801637995906,3.94161254226445,5.85804456674665
CHN,Disruption,a,inc,2022-10-01,4.84458833506328,3.93311916611914,5.84059404724211
CHN,Disruption,a,inc,2022-11-01,4.83155809677773,3.92319751958735,5.82354032831898
CHN,Disruption,a,inc,2022-12-01,4.81892410445873,3.91381305142674,5.80690842981992
CHN,Disruption,a,inc,2023-01-01,4.80668123865465,3.90490922638188,5.79071442593221
CHN,Disruption,a,inc,2023-02-01,4.79482190649775,3.89643648721238,5.77496738058893
CHN,Disruption,a,inc,2023-03-01,4.78333673137796,3.8883504494592,5.75967089296521
CHN,Disruption,a,inc,2023-04-01,4.77221495496299,3.88061166318796,5.74482448001702
CHN,Disruption,a,inc,2023-05-01,4.76144510146203,3.87318508364443,5.73042447415044
CHN,Disruption,a,inc,2023-06-01,4.75101514682009,3.86603894014867,5.71623225798701
CHN,Disruption,a,inc,2023-07-01,4.74091286931191,3.85914494181512,5.70204275335264
CHN,Disruption,a,inc,2023-08-01,4.7301175694806,3.85247780056494,5.68832269670682
CHN,Disruption,a,inc,2023-09-01,4.71919815877547,3.84601430037391,5.67505744675644
CHN,Disruption,a,inc,2023-10-01,4.71038449337965,3.84014956870047,5.66223205341536
CHN,Disruption,a,inc,2023-11-01,4.70180245800041,3.83452195003838,5.64983107248887
CHN,Disruption,a,inc,2023-12-01,4.69349570995462,3.8289938055046,5.63784007931852
CHN,Disruption,a,inc,2024-01-01,4.6854995326392,3.82355496926763,5.62624340801502
CHN,Disruption,a,inc,2024-02-01,4.67768169635626,3.81819500434111,5.61502697236786
CHN,Disruption,a,inc,2024-03-01,4.67003402442874,3.81219212518301,5.60417593138836
CHN,Disruption,a,inc,2024-04-01,4.66254897505265,3.80617472496505,5.59367649319303
CHN,Disruption,a,inc,2024-05-01,4.65521969964789,3.80026649733006,5.58351478428325
CHN,Disruption,a,inc,2024-06-01,4.64798028128186,3.79445785607747,5.57367763426117
CHN,Disruption,a,inc,2024-07-01,4.64090144956601,3.7887390568802,5.56415229463684
CHN,Disruption,a,inc,2024-08-01,4.63400887725217,3.78310191511555,5.55492597828884
CHN,Disruption,a,inc,2024-09-01,4.62729436138276,3.77753866965088,5.54598697957392
CHN,Disruption,a,inc,2024-10-01,4.62067423086799,3.7720422390355,5.53697282114347
CHN,Disruption,a,inc,2024-11-01,4.61414312103486,3.76660606385648,5.52782812211851
CHN,Disruption,a,inc,2024-12-01,4.60772580912004,3.76136567058316,5.51894200339492
IDN,Baseline,a,inc,2020-01-01,25.7404920050316,23.5657262924097,27.9161379518297
IDN,Baseline,a,inc,2020-02-01,25.7108020415727,23.5499690885548,27.8831621214198
IDN,Baseline,a,inc,2020-03-01,25.6823477621032,23.5346817189348,27.8476871770561
IDN,Baseline,a,inc,2020-04-01,25.6586952614181,23.519857437773,27.8129148192548
IDN,Baseline,a,inc,2020-05-01,25.6343212972159,23.5054882346871,27.7788360267462
IDN,Baseline,a,inc,2020-06-01,25.6098893999838,23.4915671899107,27.7463801130754
IDN,Baseline,a,inc,2020-07-01,25.5997513858266,23.4780873852999,27.7201560344236
IDN,Baseline,a,inc,2020-08-01,25.5984680307967,23.4650417007748,27.694602193731
IDN,Baseline,a,inc,2020-09-01,25.5977041080824,23.4524232897211,27.6674079190995
IDN,Baseline,a,inc,2020-10-01,25.5859240092732,23.440225658021,27.6427342568407
IDN,Baseline,a,inc,2020-11-01,25.5738169927517,23.4284419456811,27.6185950690485
IDN,Baseline,a,inc,2020-12-01,25.5600004609414,23.4170657782791,27.5949829937781
IDN,Baseline,a,inc,2021-01-01,25.5386580368321,23.4060907795471,27.5718907635431
IDN,Baseline,a,inc,2021-02-01,25.5210961956267,23.3949660302996,27.5493112555944
IDN,Baseline,a,inc,2021-03-01,25.5010779520453,23.3839711690447,27.5272374113105
IDN,Baseline,a,inc,2021-04-01,25.4976454159222,23.3733881008453,27.5056623177737
IDN,Baseline,a,inc,2021-05-01,25.4850995601158,23.3646819434002,27.4845789284758
IDN,Baseline,a,inc,2021-06-01,25.4742243822931,23.3539406359934,27.4820053968993
IDN,Baseline,a,inc,2021-07-01,25.4752028416408,23.3435916762959,27.4814851605141
IDN,Baseline,a,inc,2021-08-01,25.4629893826431,23.333628811532,27.4814857582827
IDN,Baseline,a,inc,2021-09-01,25.4526005741216,23.3200023096064,27.4638517109764
IDN,Baseline,a,inc,2021-10-01,25.440347086551,23.3108694285206,27.4463248998812
IDN,Baseline,a,inc,2021-11-01,25.4216493085714,23.305999191126,27.4528495554076
IDN,Baseline,a,inc,2021-12-01,25.4095582795334,23.2975226423897,27.4597586560478
IDN,Baseline,a,inc,2022-01-01,25.4004454331253,23.2894036929424,27.467045996464
IDN,Baseline,a,inc,2022-02-01,25.3882352083968,23.2816362389781,27.4747054229815
IDN,Baseline,a,inc,2022-03-01,25.3808123148781,23.2742149998767,27.4827311556141
IDN,Baseline,a,inc,2022-04-01,25.3768901759399,23.2671347904306,27.4911172769401
IDN,Baseline,a,inc,2022-05-01,25.3779671159551,23.2603900268808,27.4971299350663
IDN,Baseline,a,inc,2022-06-01,25.3703166626108,23.2539756844738,27.4968088960036
IDN,Baseline,a,inc,2022-07-01,25.3630206723293,23.2478864479293,27.4968532353137
IDN,Baseline,a,inc,2022-08-01,25.3833050356758,23.2399836310376,27.4903856154773
IDN,Baseline,a,inc,2022-09-01,25.3762368425614,23.2279206554425,27.4717115935223
IDN,Baseline,a,inc,2022-10-01,25.369589195637,23.2189887575697,27.4766506914706
IDN,Baseline,a,inc,2022-11-01,25.3632138999347,23.2120840469146,27.4848990050637
IDN,Baseline,a,inc,2022-12-01,25.355806559518,23.2055209289147,27.4934773677364
IDN,Baseline,a,inc,2023-01-01,25.348761112227,23.1992940799429,27.4982526659998
IDN,Baseline,a,inc,2023-02-01,25.3420795534129,23.1933986130479,27.5022824874842
IDN,Baseline,a,inc,2023-03-01,25.3414855385032,23.1878296636624,27.5039174022086
IDN,Baseline,a,inc,2023-04-01,25.3403709134513,23.1825822506123,27.4966045780102
IDN,Baseline,a,inc,2023-05-01,25.3533623904389,23.1776515236757,27.4896200757976
IDN,Baseline,a,inc,2023-06-01,25.3608739399285,23.1791228155317,27.4829591257578
IDN,Baseline,a,inc,2023-07-01,25.3506742922259,23.1809111424113,27.4766168809843
IDN,Baseline,a,inc,2023-08-01,25.3434673984592,23.1830749453875,27.4705887620712
IDN,Baseline,a,inc,2023-09-01,25.3341659036759,23.1940712799607,27.4648701587914
IDN,Baseline,a,inc,2023-10-01,25.3165309553312,23.1922910698271,27.4594565282415
IDN,Baseline,a,inc,2023-11-01,25.3206650732187,23.190763229072,27.4543433079679
IDN,Baseline,a,inc,2023-12-01,25.313924062219,23.1894837747844,27.4495261103988
IDN,Baseline,a,inc,2024-01-01,25.3264111277017,23.1884488400841,27.4450006051825
IDN,Baseline,a,inc,2024-02-01,25.3398598133591,23.1876544725725,27.461674628497
IDN,Baseline,a,inc,2024-03-01,25.3460020690839,23.1870968229377,27.4852718369024
IDN,Baseline,a,inc,2024-04-01,25.3441962350924,23.1867721425927,27.5090687643649
IDN,Baseline,a,inc,2024-05-01,25.3427064388818,23.1866766513565,27.53306113691
IDN,Baseline,a,inc,2024-06-01,25.3370593511542,23.183035176526,27.5572447447154
IDN,Baseline,a,inc,2024-07-01,25.3395883920249,23.1741752561032,27.5816153703881
IDN,Baseline,a,inc,2024-08-01,25.3400868261489,23.1720755681098,27.6061689464146
IDN,Baseline,a,inc,2024-09-01,25.3389494984527,23.1702209841816,27.6309013517028
IDN,Baseline,a,inc,2024-10-01,25.3398366347487,23.1686077489109,27.6558085843837
IDN,Baseline,a,inc,2024-11-01,25.3394747391939,23.1672322059107,27.6808866255344
IDN,Baseline,a,inc,2024-12-01,25.3308410461318,23.1660906666202,27.7061314878
IDN,Disruption,a,inc,2020-01-01,25.7404923589116,23.5657262639743,27.9161383305003
IDN,Disruption,a,inc,2020-02-01,25.7108024413354,23.5499694783076,27.883162598354
IDN,Disruption,a,inc,2020-03-01,25.6823488656484,23.5346825374041,27.8476881388581
IDN,Disruption,a,inc,2020-04-01,25.6619135458014,23.523040863009,27.8175089698936
IDN,Disruption,a,inc,2020-05-01,25.3262493019949,23.1848365336822,27.4816453025646
IDN,Disruption,a,inc,2020-06-01,24.7290289729756,22.5567456615873,26.8822969193516
IDN,Disruption,a,inc,2020-07-01,24.1974833562644,22.0264613596245,26.3364312657193
IDN,Disruption,a,inc,2020-08-01,24.1139579228867,21.9513596139416,26.2883972978873
IDN,Disruption,a,inc,2020-09-01,24.4650938981706,22.3340494177865,26.6637253121513
IDN,Disruption,a,inc,2020-10-01,24.843979662587,22.7176902605047,27.0662139899048
IDN,Disruption,a,inc,2020-11-01,25.2345013584947,23.1242383661399,27.4777526007689
IDN,Disruption,a,inc,2020-12-01,25.6642896711894,23.5586050539821,27.9114693713226
IDN,Disruption,a,inc,2021-01-01,26.1126877512269,23.9939122794575,28.4003549421453
IDN,Disruption,a,inc,2021-02-01,26.6225460568866,24.4145292923942,28.9064283580839
IDN,Disruption,a,inc,2021-03-01,27.1674149745526,24.8241521548987,29.45794048381
IDN,Disruption,a,inc,2021-04-01,27.7663454605441,25.2586151541699,30.1258360202801
IDN,Disruption,a,inc,2021-05-01,28.389171003182,25.6708711565871,30.9012987613714
IDN,Disruption,a,inc,2021-06-01,29.0187269675602,26.0092112002767,31.6082404536997
IDN,Disruption,a,inc,2021-07-01,29.520019534795,26.2851376472933,32.2012001018911
IDN,Disruption,a,inc,2021-08-01,29.9019457973438,26.5700230772825,32.6767133617822
IDN,Disruption,a,inc,2021-09-01,30.2043490366081,26.8122930889691,33.0615500962587
IDN,Disruption,a,inc,2021-10-01,30.4535399753874,27.0089398445747,33.3424672189385
IDN,Disruption,a,inc,2021-11-01,30.6657093341879,27.1667797522938,33.5404156793176
IDN,Disruption,a,inc,2021-12-01,30.8158624904075,27.2916291042006,33.6723308330924
IDN,Disruption,a,inc,2022-01-01,30.8693156537511,27.3884621866914,33.7518729073428
IDN,Disruption,a,inc,2022-02-01,30.9183238969204,27.4678469329323,33.7900402282197
IDN,Disruption,a,inc,2022-03-01,30.9602777975981,27.5516424452571,33.795671381386
IDN,Disruption,a,inc,2022-04-01,31.0102725868548,27.6200563815589,33.7839262225286
IDN,Disruption,a,inc,2022-05-01,30.999597786688,27.6748585656214,33.7757825358712
IDN,Disruption,a,inc,2022-06-01,30.9891730810785,27.7176805482202,33.7734458720789
IDN,Disruption,a,inc,2022-07-01,30.9435147167864,27.750010908724,33.7762908449043
IDN,Disruption,a,inc,2022-08-01,30.9080285085575,27.7603264447733,33.7668426604412
IDN,Disruption,a,inc,2022-09-01,30.8570349894189,27.752563963176,33.7196924360029
IDN,Disruption,a,inc,2022-10-01,30.7974541281656,27.7388682502351,33.6356605057729
IDN,Disruption,a,inc,2022-11-01,30.7470608755022,27.7201963579055,33.548439590334
IDN,Disruption,a,inc,2022-12-01,30.6974080101114,27.6973691090149,33.4678784743038
IDN,Disruption,a,inc,2023-01-01,30.6401445388077,27.6710896367192,33.3997579286992
IDN,Disruption,a,inc,2023-02-01,30.5819347782794,27.6419606868963,33.3184988163814
IDN,Disruption,a,inc,2023-03-01,30.5232301767641,27.6104983058035,33.2364736639668
IDN,Disruption,a,inc,2023-04-01,30.4675567817556,27.5662246014026,33.1683466037365
IDN,Disruption,a,inc,2023-05-01,30.4185949676929,27.5152620143294,33.0959464250661
IDN,Disruption,a,inc,2023-06-01,30.3473358751169,27.4635982436699,33.0235637669842
IDN,Disruption,a,inc,2023-07-01,30.2765908443658,27.4114956713373,32.9649035938163
IDN,Disruption,a,inc,2023-08-01,30.209235028399,27.3591739843351,32.8930437137834
IDN,Disruption,a,inc,2023-09-01,30.1490717829824,27.3068155154224,32.8274878080863
IDN,Disruption,a,inc,2023-10-01,30.0674044748196,27.2545717117466,32.7669778975625
IDN,Disruption,a,inc,2023-11-01,30.0133730404007,27.2025669354516,32.7012191156428
IDN,Disruption,a,inc,2023-12-01,29.963913085537,27.1509049374237,32.6337437518571
IDN,Disruption,a,inc,2024-01-01,29.9151303220179,27.0996695529064,32.5747743047215
IDN,Disruption,a,inc,2024-02-01,29.8670758542235,27.0489294668694,32.5372565755722
IDN,Disruption,a,inc,2024-03-01,29.8061195479539,26.9987404434109,32.4795535098534
IDN,Disruption,a,inc,2024-04-01,29.7400206520332,26.9491461978715,32.4170346511953
IDN,Disruption,a,inc,2024-05-01,29.6749451292452,26.8943947115772,32.3554164050398
IDN,Disruption,a,inc,2024-06-01,29.6156943948446,26.8362724003332,32.292793180378
IDN,Disruption,a,inc,2024-07-01,29.578703099059,26.7790684453374,32.2366921765531
IDN,Disruption,a,inc,2024-08-01,29.550717493502,26.7238556654146,32.182676873305
IDN,Disruption,a,inc,2024-09-01,29.4963280920147,26.6695752186099,32.1296066684057
IDN,Disruption,a,inc,2024-10-01,29.4324644674931,26.6161310703165,32.0774734452443
IDN,Disruption,a,inc,2024-11-01,29.3703179738777,26.5635189474618,32.0228425170767
IDN,Disruption,a,inc,2024-12-01,29.3213626776412,26.5117341492987,31.967111117054
IND,Baseline,a,inc,2020-01-01,15.8727585576534,11.0013581841128,21.9257070733785
IND,Baseline,a,inc,2020-02-01,15.8782366245192,11.0127037739886,21.9105305578302
IND,Baseline,a,inc,2020-03-01,15.8963189010547,11.024068589563,21.8958122449467
IND,Baseline,a,inc,2020-04-01,15.894794522708,11.0354506830896,21.8815453074938
IND,Baseline,a,inc,2020-05-01,15.8912547298439,11.0468488331416,21.8677233570497
IND,Baseline,a,inc,2020-06-01,15.8846395974449,11.0628257723132,21.8543389875497
IND,Baseline,a,inc,2020-07-01,15.878237505022,11.0801097465955,21.8413860356798
IND,Baseline,a,inc,2020-08-01,15.8720446890274,11.0973475194714,21.8288577443515
IND,Baseline,a,inc,2020-09-01,15.866057437488,11.1145383545957,21.8167477585069
IND,Baseline,a,inc,2020-10-01,15.8602722150463,11.1316823064697,21.8050494502174
IND,Baseline,a,inc,2020-11-01,15.8575016334099,11.1487785434905,21.7937567213866
IND,Baseline,a,inc,2020-12-01,15.8527507566873,11.165826679069,21.782863549906
IND,Baseline,a,inc,2021-01-01,15.8440937373611,11.1828264509346,21.7723635691689
IND,Baseline,a,inc,2021-02-01,15.8390819689464,11.1997774323145,21.7622510360635
IND,Baseline,a,inc,2021-03-01,15.8342552315224,11.216679385291,21.7525198448297
IND,Baseline,a,inc,2021-04-01,15.8296102794395,11.2335320823212,21.7431641584171
IND,Baseline,a,inc,2021-05-01,15.8343261526081,11.2503350294394,21.7341783903551
IND,Baseline,a,inc,2021-06-01,15.8412333197665,11.2670879742708,21.7255569587264
IND,Baseline,a,inc,2021-07-01,15.8482929612091,11.2837912021849,21.7172937885375
IND,Baseline,a,inc,2021-08-01,15.8555022262523,11.3004438150867,21.7093838574381
IND,Baseline,a,inc,2021-09-01,15.8537307654126,11.3170459476917,21.7018217334071
IND,Baseline,a,inc,2021-10-01,15.8570630057778,11.3335975154272,21.6946018162358
IND,Baseline,a,inc,2021-11-01,15.860677555585,11.3481159986823,21.6877193060277
IND,Baseline,a,inc,2021-12-01,15.8683573499123,11.3584248278151,21.6811687199899
IND,Baseline,a,inc,2022-01-01,15.8742525751612,11.3687714876859,21.674945043935
IND,Baseline,a,inc,2022-02-01,15.8803093265491,11.3791548991171,21.6690433711996
IND,Baseline,a,inc,2022-03-01,15.8865243749316,11.3895746195402,21.6634585219822
IND,Baseline,a,inc,2022-04-01,15.8928952502142,11.400029163232,21.6581858708332
IND,Baseline,a,inc,2022-05-01,15.8994188358892,11.4105177638936,21.6532204221524
IND,Baseline,a,inc,2022-06-01,15.9060923476687,11.4210395865075,21.6485575525493
IND,Baseline,a,inc,2022-07-01,15.9129133098215,11.4315935971198,21.6441925894902
IND,Baseline,a,inc,2022-08-01,15.9198787222853,11.4421790649749,21.6401207898176
IND,Baseline,a,inc,2022-09-01,15.9269860213509,11.4527950359417,21.6363378770303
IND,Baseline,a,inc,2022-10-01,15.9342327320033,11.4634406919902,21.6328392479326
IND,Baseline,a,inc,2022-11-01,15.941616123275,11.4750795895111,21.6296203862149
IND,Baseline,a,inc,2022-12-01,15.9491336604526,11.4910996072834,21.6266771728766
IND,Baseline,a,inc,2023-01-01,15.9567829198158,11.5070813388078,21.6240053745901
IND,Baseline,a,inc,2023-02-01,15.9628335846995,11.5230249176343,21.6216005742479
IND,Baseline,a,inc,2023-03-01,15.9676697161631,11.5389301769934,21.6194587080596
IND,Baseline,a,inc,2023-04-01,15.9713206125863,11.5547970463557,21.6175757605552
IND,Baseline,a,inc,2023-05-01,15.9706222834143,11.5706255506317,21.6159476315932
IND,Baseline,a,inc,2023-06-01,15.9816565402647,11.5864156835918,21.6145703390271
IND,Baseline,a,inc,2023-07-01,15.9882797472349,11.6021673876432,21.613440004369
IND,Baseline,a,inc,2023-08-01,15.9937373513025,11.6178806959157,21.6125527216996
IND,Baseline,a,inc,2023-09-01,16.0091627350504,11.6335555937187,21.6119046776479
IND,Baseline,a,inc,2023-10-01,16.0168722746368,11.6491920988391,21.6114921112986
IND,Baseline,a,inc,2023-11-01,16.0203461110702,11.6647902339442,21.6113113298549
IND,Baseline,a,inc,2023-12-01,16.0239068486453,11.6803500321728,21.6113586832326
IND,Baseline,a,inc,2024-01-01,16.0275528687244,11.6958715200541,21.6116305235716
IND,Baseline,a,inc,2024-02-01,16.0312824957991,11.7113546542053,21.6121233726787
IND,Baseline,a,inc,2024-03-01,16.0351184829208,11.7267995895067,21.6128336365019
IND,Baseline,a,inc,2024-04-01,16.0414598929332,11.7422063119552,21.6137579198096
IND,Baseline,a,inc,2024-05-01,16.0479029283667,11.7575749360786,21.6148927510655
IND,Baseline,a,inc,2024-06-01,16.0544457803792,11.7729053886772,21.6162348574968
IND,Baseline,a,inc,2024-07-01,16.0581824598347,11.7881978233174,21.6177808748564
IND,Baseline,a,inc,2024-08-01,16.0606352403275,11.7999506357164,21.6195275763331
IND,Baseline,a,inc,2024-09-01,16.0746550609494,11.8036758229871,21.6214716493693
IND,Baseline,a,inc,2024-10-01,16.0815792692067,11.807413612787,21.6236099904737
IND,Baseline,a,inc,2024-11-01,16.0885945169148,11.8111635143384,21.6259394696917
IND,Baseline,a,inc,2024-12-01,16.0947958583972,11.8149250707284,21.6284569770984
IND,Disruption,a,inc,2020-01-01,15.8727586035873,11.0013580106048,21.9257074242972
IND,Disruption,a,inc,2020-02-01,15.8782357402926,11.0127024737091,21.910532029713
IND,Disruption,a,inc,2020-03-01,15.8978907310687,11.0251172228009,21.897341655759
IND,Disruption,a,inc,2020-04-01,15.9148823640979,11.0506216783207,21.9039437727029
IND,Disruption,a,inc,2020-05-01,15.7641440373144,10.9521565299195,21.699952552605
IND,Disruption,a,inc,2020-06-01,15.4313576972806,10.7287800260071,21.3954727033773
IND,Disruption,a,inc,2020-07-01,15.1340244896024,10.5334747212885,21.0419435053107
IND,Disruption,a,inc,2020-08-01,15.1102059601016,10.5347725419313,21.0193247186413
IND,Disruption,a,inc,2020-09-01,15.309056235299,10.7179525170691,21.2223171303045
IND,Disruption,a,inc,2020-10-01,15.5198768682864,10.9036331148146,21.4962456286627
IND,Disruption,a,inc,2020-11-01,15.7432974092322,11.0874782785543,21.7473653517997
IND,Disruption,a,inc,2020-12-01,15.9594779324168,11.2659669685481,21.9604004400019
IND,Disruption,a,inc,2021-01-01,16.1684277558861,11.4391443481305,22.1638893030681
IND,Disruption,a,inc,2021-02-01,16.3492348952075,11.6038306001284,22.3795255231694
IND,Disruption,a,inc,2021-03-01,16.5444035608028,11.7575776572393,22.6040390723569
IND,Disruption,a,inc,2021-04-01,16.7288185028536,11.9090890469816,22.8196270590461
IND,Disruption,a,inc,2021-05-01,16.9207705354924,12.080547064414,23.0539032225634
IND,Disruption,a,inc,2021-06-01,17.151824533265,12.2884687790408,23.3345188916236
IND,Disruption,a,inc,2021-07-01,17.37335586078,12.4909314639945,23.6142330935762
IND,Disruption,a,inc,2021-08-01,17.5585537007155,12.6464716793256,23.8431357108909
IND,Disruption,a,inc,2021-09-01,17.6962686461009,12.7611918172716,24.0241246060658
IND,Disruption,a,inc,2021-10-01,17.8003255392999,12.8438504178029,24.159825288481
IND,Disruption,a,inc,2021-11-01,17.8773762174206,12.901468387089,24.2653512476134
IND,Disruption,a,inc,2021-12-01,17.9327672375507,12.9396500622304,24.3460835919488
IND,Disruption,a,inc,2022-01-01,17.9708013417305,12.9628498473102,24.406444365571
IND,Disruption,a,inc,2022-02-01,17.9714364411139,12.974593226567,24.4500738959911
IND,Disruption,a,inc,2022-03-01,17.96100415515,12.9776610064641,24.4799707551316
IND,Disruption,a,inc,2022-04-01,17.9763846439314,12.9742367016374,24.4986090341488
IND,Disruption,a,inc,2022-05-01,17.9846695985963,12.9660289489875,24.5080308605167
IND,Disruption,a,inc,2022-06-01,17.9873114844672,12.9543686263101,24.5099234407455
IND,Disruption,a,inc,2022-07-01,17.9854919857477,12.9402879192968,24.5056814524088
IND,Disruption,a,inc,2022-08-01,17.9597917815717,12.9245830051107,24.4964584488244
IND,Disruption,a,inc,2022-09-01,17.9317966291751,12.907864871926,24.4832085241786
IND,Disruption,a,inc,2022-10-01,17.9030039686537,12.890599048147,24.4667212124419
IND,Disruption,a,inc,2022-11-01,17.8738937968174,12.8731373738509,24.4476498622705
IND,Disruption,a,inc,2022-12-01,17.8593797449415,12.85574322371,24.4265349382357
IND,Disruption,a,inc,2023-01-01,17.8327648107522,12.838611632895,24.4038234128663
IND,Disruption,a,inc,2023-02-01,17.8044830146518,12.8218840718145,24.3798850605589
IND,Disruption,a,inc,2023-03-01,17.7900693703225,12.8056615884113,24.355025178026
IND,Disruption,a,inc,2023-04-01,17.7752411367529,12.7900139476657,24.3294960041046
IND,Disruption,a,inc,2023-05-01,17.7601580251297,12.7749868778919,24.3035055533306
IND,Disruption,a,inc,2023-06-01,17.7405070764647,12.7606085679712,24.2772248995027
IND,Disruption,a,inc,2023-07-01,17.7161557296559,12.7468931680649,24.2507952291327
IND,Disruption,a,inc,2023-08-01,17.692103298986,12.7338455282771,24.224331776855
IND,Disruption,a,inc,2023-09-01,17.6684009396955,12.7214623534907,24.1979295705653
IND,Disruption,a,inc,2023-10-01,17.6401753757369,12.7097359516944,24.1716654652087
IND,Disruption,a,inc,2023-11-01,17.62219316819,12.6986535465741,24.1456027626972
IND,Disruption,a,inc,2023-12-01,17.599739055057,12.6882017131517,24.1197919607537
IND,Disruption,a,inc,2024-01-01,17.5777403669779,12.6783639977367,24.0942737651536
IND,Disruption,a,inc,2024-02-01,17.5562076953411,12.6691226183026,24.0690815289831
IND,Disruption,a,inc,2024-03-01,17.5351469247178,12.6604612653876,24.0442401255598
IND,Disruption,a,inc,2024-04-01,17.5145610340046,12.6523610075733,24.0183810576201
IND,Disruption,a,inc,2024-05-01,17.4944505089148,12.6448049601309,23.9923365299859
IND,Disruption,a,inc,2024-06-01,17.47481324634,12.6377756114807,23.9667017604848
IND,Disruption,a,inc,2024-07-01,17.4556462993293,12.6312556197503,23.9414869383639
IND,Disruption,a,inc,2024-08-01,17.4459308474034,12.6252292321042,23.9166981265767
IND,Disruption,a,inc,2024-09-01,17.4227805444133,12.6196802453567,23.892340121307
IND,Disruption,a,inc,2024-10-01,17.4049712178691,12.6079503104935,23.8684158351579
IND,Disruption,a,inc,2024-11-01,17.3939194105682,12.5907713790181,23.8449256623883
IND,Disruption,a,inc,2024-12-01,17.3832553388104,12.573586997213,23.8218701988839
KEN,Baseline,a,inc,2020-01-01,21.79915286113,13.3328824313468,32.1073445040891
KEN,Baseline,a,inc,2020-02-01,21.7611010762028,13.2977059690739,32.0347196073265
KEN,Baseline,a,inc,2020-03-01,21.7353726611261,13.2630181543057,31.9625554762488
KEN,Baseline,a,inc,2020-04-01,21.6816700374239,13.2288159091468,31.890852422015
KEN,Baseline,a,inc,2020-05-01,21.620113365549,13.1950949356768,31.8196122459592
KEN,Baseline,a,inc,2020-06-01,21.5575701425209,13.1617168641568,31.7488381630828
KEN,Baseline,a,inc,2020-07-01,21.4988815111066,13.1270645770585,31.6785301716601
KEN,Baseline,a,inc,2020-08-01,21.4778052431616,13.0931414196361,31.6086906075307
KEN,Baseline,a,inc,2020-09-01,21.4569606993874,13.0599368907659,31.5393206621433
KEN,Baseline,a,inc,2020-10-01,21.4363452319298,13.0276853742976,31.4704212722102
KEN,Baseline,a,inc,2020-11-01,21.4159561494955,12.9965316378715,31.4019939978405
KEN,Baseline,a,inc,2020-12-01,21.3926035495806,12.9601652293936,31.3340390518616
KEN,Baseline,a,inc,2021-01-01,21.3617148477027,12.9243224325863,31.2708724156858
KEN,Baseline,a,inc,2021-02-01,21.3312137791366,12.8889980700945,31.2149471646493
KEN,Baseline,a,inc,2021-03-01,21.3010953228526,12.8541862324266,31.1594661531315
KEN,Baseline,a,inc,2021-04-01,21.2675437171622,12.8198813019431,31.1044280000641
KEN,Baseline,a,inc,2021-05-01,21.2028891238751,12.7860778166654,31.0498314860832
KEN,Baseline,a,inc,2021-06-01,21.1390693313093,12.7527699608452,30.9956754649729
KEN,Baseline,a,inc,2021-07-01,21.0760749798954,12.7199522157239,30.9419583685518
KEN,Baseline,a,inc,2021-08-01,21.0138971246786,12.6876189929792,30.8886789672742
KEN,Baseline,a,inc,2021-09-01,20.9525264277183,12.6557647581423,30.8358353264029
KEN,Baseline,a,inc,2021-10-01,20.8919539406076,12.6243838491296,30.7834262804067
KEN,Baseline,a,inc,2021-11-01,20.8538389035581,12.5934707678975,30.7314499641529
KEN,Baseline,a,inc,2021-12-01,20.8358601641453,12.5641741208662,30.6799044593019
KEN,Baseline,a,inc,2022-01-01,20.8180156117242,12.5355963796018,30.6287881102618
KEN,Baseline,a,inc,2022-02-01,20.800304659881,12.5075877954182,30.5780990321777
KEN,Baseline,a,inc,2022-03-01,20.7827269172042,12.4801397028674,30.5278351032545
KEN,Baseline,a,inc,2022-04-01,20.7272554019095,12.4532433367673,30.477994437321
KEN,Baseline,a,inc,2022-05-01,20.6706055694861,12.4246260973874,30.4285749184804
KEN,Baseline,a,inc,2022-06-01,20.6147194416816,12.3958272138128,30.3795744527936
KEN,Baseline,a,inc,2022-07-01,20.5595887231623,12.367401214803,30.3309908037026
KEN,Baseline,a,inc,2022-08-01,20.5105605327226,12.3393443416088,30.2828217207373
KEN,Baseline,a,inc,2022-09-01,20.4755398869651,12.3116527638323,30.2350651294243
KEN,Baseline,a,inc,2022-10-01,20.4408141548347,12.2843227305671,30.1877185147753
KEN,Baseline,a,inc,2022-11-01,20.4200793823972,12.2573504846907,30.1407795422007
KEN,Baseline,a,inc,2022-12-01,20.3977950242981,12.2307322555011,30.0942460288279
KEN,Baseline,a,inc,2023-01-01,20.3538756140815,12.2044643455529,30.0481152553613
KEN,Baseline,a,inc,2023-02-01,20.3103394914095,12.1785430095148,30.002384946926
