iso3,inc.bc,inc.bc.sd,inc.bc.lo,inc.bc.hi
CMR,120.748636396123,26.5646188114937,74.4114184876114,178.104788674478
COD,216.704423192401,47.3383601348335,134.048180357553,318.841156727441
COG,232.354801958141,52.8782796424072,140.511451474312,346.857758558662
COK,10.7020759342385,1.23526581563448,8.41872097278023,13.2552290612594
COL,25.3082955586367,3.95953944791791,18.1498818352536,33.6378203972674
COM,23.75509710006,5.18922191336733,14.6962552062082,34.9532904049048
CPV,28.5367542171625,4.40355317154493,20.5662146501298,37.7919325328047
CRI,7.56956705912289,1.16807226136375,5.45536186334828,10.0246008264947
CUB,4.54081971704023,0.536909979035823,3.54984894809397,5.65192296449909
CUW,5.83855256466193,0.673903309996006,4.59286428300443,7.23143716495096
CYM,1.42870759599881,0.164905730880541,1.12388550771353,1.76955053415898
CYP,3.65454514962817,0.421818600687185,2.87482821040568,4.52639916373012
CZE,2.75310241885167,0.317771367522077,2.16571345857118,3.4099022206002
DEU,3.21297832681813,0.370851628962518,2.52747222786,3.97948922910875
DJI,98.8278594489593,15.461839661814,70.8729311823505,131.352660152171
DMA,34.5116255509771,3.98343569481812,27.1482528683736,42.7448285895076
DNK,3.08457719267339,0.356031183595441,2.4264662106908,3.82045585908228
DOM,30.5648920878483,4.78194573248885,21.9196221658818,40.6244436170333
DZA,15.1149651980732,2.36477011330197,10.8397540177778,20.0896725705765
ECU,33.8865088539463,5.30162010509758,24.3016956860237,45.0392490197685
EGY,4.70465860323005,0.509472365204052,3.7593450896941,5.75439008440486
ERI,41.9211229110893,14.4579338040122,18.5514345581529,74.6487676829277
ESP,4.31570030463472,0.498131118634968,3.39492199240332,5.34528378921297
EST,7.92754851490431,0.915021510071354,6.23615906991623,9.81879605015267
ETH,74.8103855121203,14.0567810210088,49.8378052935842,104.769864379934
FIN,1.99966326722762,0.230807152926635,1.57302471967979,2.47671742525298
FJI,32.9041785826098,5.07749756163193,23.7137519971375,43.5757893063223
FRA,4.58448685201042,0.492049572013221,3.67103641639125,5.59789035262308
FSM,55.0053506408242,8.48796553466014,39.6416091382231,72.8446299613141
GAB,384.674434797725,84.6281170125378,237.012653252263,567.351866839957
GBR,3.04843217610891,0.305520259145112,2.47912994308076,3.6756940426671
GEO,45.3627432384227,5.68389194994054,34.9113006256586,57.1611490143986
GHA,108.195171636348,35.324150556764,50.4205313067315,187.622071913664
GIN,110.356133684327,24.2782752105671,68.0075191406399,162.776302989891
GMB,118.716201387046,19.8319606264073,83.0689105813775,160.619411219866
GNB,286.1243761328,62.5029178509359,176.981365032116,420.971371157973
GNQ,204.424240891671,44.9731955477533,125.969294828661,301.519174442468
GRC,2.88388768985095,0.332866997140724,2.26859495397677,3.57188851397032
GRD,2.26581124959432,0.267911246498853,1.77133011229247,2.82023830581922
GRL,109.156763400915,12.5992021737646,85.8661604701114,135.196526882643
GTM,20.6342419007047,3.22827329854851,14.7978987216593,27.4254533029065
GUM,28.9278095949838,3.33893485090557,22.7558152763155,35.8289399782245
GUY,58.6879034165154,9.18185375838113,42.0876819515752,78.0029565350904
HKG,36.1827552626362,4.17632251593471,28.4628242456169,44.8146207449985
HND,22.8910815454758,3.58136090890901,16.4163854996638,30.4250598908703
HRV,4.20209667654164,0.485018645954179,3.30555637969204,5.20457814910005
HTI,123.121319115402,19.2028657344323,88.3927070694746,163.506615397575
HUN,3.55737077171212,0.410602441510888,2.79838655320269,4.40604222548475
IDN,223.401414177621,21.6247839252693,183.029310599687,267.727288998887
IND,108.475294602579,21.1914154762426,70.9850890390253,153.777803113081
IRL,3.38475912152089,0.390679085316102,2.66260260034605,4.19225119605734
IRN,7.63979108314664,1.19526240309168,5.47891753087854,10.1542474994278
IRQ,11.4688613092321,1.27817208949937,9.10119773301687,14.1060937031272
ISL,1.80488238037395,0.208324956710894,1.41980139028669,2.2354682426837
ISR,1.22581557208518,0.14148732281229,0.964281567594105,1.51825513554331
ITA,4.2069588766582,0.485579855725971,3.30938120031813,5.21060030700781
JAM,1.89875103857031,0.29706384697363,1.3617020063226,2.52368248056132
JOR,2.60851738985195,0.408108380185798,1.87071528099844,3.46705213290716
JPN,7.01260141766941,0.809415562283927,5.51642214608798,8.68557402524884
KAZ,50.7914624522331,11.1740875889133,31.3017753911826,74.919196229838
KEN,181.314328695254,42.8581061538541,107.261008057811,274.446989393581
KGZ,68.2099448050194,8.06519578345399,53.323512337433,84.8998172943221
KHM,137.467097646267,30.2426690536365,84.713204728019,202.763586647114
KIR,220.656422335888,34.522190822812,158.234486960154,293.269554229122
KNA,3.53040544476769,0.407490022314225,2.77717443574053,4.37264387192578
KOR,30.9830404581477,2.88803686334511,25.581639705756,36.8939199683902
KWT,10.3556337587008,1.1952784170059,8.14619484762848,12.8261379561889
LAO,114.262482077983,24.9602589869851,70.6849487823939,168.121539232442
LBN,6.77527574130783,0.782022718411095,5.32973147998472,8.39163056595239
LBR,182.872628771352,40.2318553719076,112.690541784165,269.732972395772
LBY,28.29773515809,6.70729714394352,16.7149190929187,42.8789214332508
LCA,1.56917114036847,0.181118455941443,1.23438040785034,1.94352406189231
LKA,37.7438251040978,6.43652393413143,26.1975240237562,51.3642282777838
LSO,481.755566925898,113.47223538996,285.524041534159,728.182428979463
LTU,22.0052871376971,2.53991647335032,17.3102906342725,27.2549727973375
LUX,3.59993341121224,0.415515149467806,2.83186820542299,4.4587588891979
LVA,14.5718527015194,1.68192709743922,11.4628496803916,18.048196544257
MAC,40.9217171970375,4.72330776581796,32.190660225298,50.6840992246517
MAR,40.5179881198316,4.79087775063054,31.6753125167032,50.432233163557
MCO,0,0,,
MDA,55.9965328588352,6.62107266018322,43.7756963711418,69.6980704266793
MDG,155.087835679795,34.1192195733838,95.570709747134,228.752926544038
MDV,19.7139694873158,3.08429462107489,14.1379270649229,26.2023018482727
MEX,15.5075958979805,2.42619806451049,11.1213292453434,20.6115263214195
MHL,310.963020059322,47.9852117306275,224.089551291821,411.79655387317
MKD,8.20836797965501,1.28421753030219,5.88667449354437,10.9099569636146
MLI,35.6662409009892,7.66398200850221,22.2594209444264,52.1811038260893
MLT,21.0526627493723,2.4299616992235,16.5609184212334,26.0750883270417
MMR,226.6330724503,46.714090965447,144.485840233909,326.924427969044
MNE,12.2818394628935,1.45221404492177,9.6014865022637,15.2870975252492
MNG,226.712308713382,69.062241178264,112.183340278064,380.738931000102
MNP,63.622007143399,7.34344355517654,50.0474388195425,78.7996433820914
MOZ,285.597759906781,67.9264284829032,168.315824577736,433.274882300034
MRT,55.765539301565,12.2683811513539,34.36708319545,82.2560132753282
MSR,4.26380941060877e-06,9.31414977379051e-07,2.63787752278407e-06,6.27382018390874e-06
MUS,8.51698140436693,1.3325007908826,6.10799765895121,11.3201425555308
MWI,80.0354685989333,23.2242997790184,41.1857543427536,131.562335389714
MYS,63.406083348709,7.49718354898461,49.5681056456188,78.9205684961324
NAM,314.270271319311,57.0676947490381,212.503432845608,435.56102968037
NCL,6.73218793124453,0.777049393687106,5.29583673906269,8.3382634777533
NER,60.0950221705783,13.220864471529,37.0351386110647,88.6420295839063
NGA,174.037802679248,37.465462654191,108.503407504574,254.773438705468
NIC,31.1983426677944,4.88105049257796,22.3738970615683,41.4663716678093
NIU,38.8797777438725,8.49315807074058,24.0529977244961,57.20751724641
NLD,1.82475369666357,0.210618563846095,1.43543305401806,2.26008020011739
NOR,1.54145950791437,0.17791989591661,1.21258119994626,1.90920134546065
NPL,131.282772287751,33.0534033827247,74.690944252696,203.546335597399
NRU,138.666661560334,16.0053234387582,109.079074586399,171.745610922427
NZL,3.03750720062893,0.350598223441544,2.38943886987546,3.76215653295493
OMN,4.57832421100511,0.528443960358495,3.60151350113011,5.67056093106781
PAK,172.37007731969,31.1890781105474,116.738769585507,238.648612351893
PAN,20.9716234138161,3.28105739090542,15.0398511546161,27.8738733508566
PER,77.5335298903595,12.5882766803641,54.8483924499851,104.079979508185
PHL,431.72245486122,115.832946315796,235.272654438599,686.499434255317
PLW,51.8984430737572,5.99027450446006,40.8253218972332,64.2793875599026
PNG,193.446279640251,26.0667731281945,145.753684610306,247.771248150673
POL,7.45766648306707,0.860786311697132,5.86652958462862,9.23681634307183
PRI,0.853337216843682,0.0984947499581234,0.671273408339823,1.05691564870585
PRK,344.625060907838,39.0128981097962,272.411970635542,425.167980790683
PRT,8.89524869744066,1.02671637774148,6.997393626094,11.017356005256
PRY,35.137143391138,4.15464257493389,27.4688117063629,43.7347878373216
PSE,0.2267503039002,0.0349902098987832,0.163418551710397,0.300292480985417
PYF,18.3842397277977,2.12196428260474,14.4618296068072,22.7700794755797
QAT,13.1013080637108,1.5121924092711,10.3060580262522,16.2268328464135
ROU,44.735660989315,5.2895786004873,34.9724929996822,55.6818930696366
RUS,34.9563874276122,7.87433585267045,21.264234081751,51.995051806
RWA,39.500703853824,6.17997347025469,28.3278640095512,52.501139494999
SAU,4.97065908519336,0.573728432394012,3.9101413271459,6.1564936850448
SDN,37.1628326738304,7.29979051206411,24.2573670714457,52.7759001016467
SEN,83.3835355682975,15.3487778643182,56.0566009651214,116.04501359658
SGP,30.6383595057692,3.53637167005295,24.1013983587677,37.9475587458701
SLB,39.1476377997257,6.12473549637833,28.0746663480991,52.0318758064979
SLE,222.703298068115,49.4587080748155,136.525783665699,329.569134618281
SLV,39.5429509696254,6.1865831260171,28.3581610870782,52.5572905631001
SMR,0,0,,
SOM,156.488101131899,34.427277579536,96.4335098683708,230.818208429712
SRB,7.8017760859759,0.922487941779344,6.0991436480763,9.71080664155223
SSD,150.650925578604,33.1431023343603,92.8368097624287,222.208824291714
STP,82.5043777719174,32.5534520257595,31.5572397132702,157.478876005522
SUR,20.1748407727304,3.11321264479127,14.5398857979476,26.7180801666861
SVK,2.23573340183147,0.258055078390838,1.75872799961449,2.76910609563898
SVN,2.89055074691171,0.333636067241269,2.27383641010109,3.58014115505562
SWE,1.85013748306553,0.213548436873196,1.45540107247609,2.29151972120749
SWZ,198.734558822192,45.7737774958088,119.361330488716,297.964516021181
SXM,2.1896055036855,0.252730857550234,1.72244174196419,2.7119736058792
SYC,6.68357374886405,0.771438198436892,5.25759471334513,8.27805161321323
SYR,9.2115334313481,1.44116500902766,6.60609784865081,12.2432883509354
TCA,7.99896853948871,0.923265024270187,6.29234113882456,9.90725442884797
TCD,104.248451923684,22.9345893298382,64.2438998203271,153.767696001893
TGO,25.543543287135,3.49001309460411,19.1653234473625,32.8235987229017
THA,104.061112945021,16.6327237425092,74.0451061549374,139.09873899833
TJK,45.9840262804583,7.09821740207237,33.136264781869,60.902866035383
TKL,55.6812434645005,8.59226366067246,40.1287077695357,73.7397193222215
TKM,30.4684670165756,4.76685981441159,21.85047154784,40.4962836863091
TLS,338.660506838511,74.50625949139,208.666563806668,499.496092254221
TON,6.13297921356756,0.725168129583887,4.79454051223034,7.6336702182183
TTO,13.8880459283208,1.60300006154246,10.9249388610979,17.2012581365307
TUN,10.426767168477,1.63129104534861,7.47760606322898,13.8584841964312
TUR,8.05852506513543,0.952846136468444,6.29986035750388,10.0303797165152
TUV,161.123403190118,18.5973481483812,126.74372929979,199.558957015861
TZA,143.257711055338,47.8892956207419,65.3128676175183,251.23712103533
UGA,151.602991434016,37.7416960445432,86.8742551672563,234.024292698658
UKR,54.4233802498035,11.2792182890399,34.60510923683,78.6536367311111
URY,22.8943666954997,2.64253671187988,18.0096757560219,28.3561528434325
USA,1.52981833612455,0.176576236830816,1.20342373417533,1.89478297294059
UZB,33.2748543535815,6.39408885075123,21.9432258636414,46.9269913344262
VCT,5.50125375289807,0.634971265934064,4.32753031274847,6.81367029882132
VEN,33.240087692108,5.20048606845976,23.8381197938581,44.1800823753133
VGB,2.82465723156906,0.326030439372908,2.22200164873028,3.49852763587569
VNM,115.103469277558,25.6300357274223,70.4659041664198,170.500982935298
VUT,19.8912995353906,3.21389586557188,14.0973418878878,26.666876834582
WLF,0,0,,
WSM,4.56834114879616,0.540164134071237,3.57136419380644,5.68617865993395
YEM,23.7708375015716,2.66204289264595,18.8410961994335,29.264658485796
ZAF,393.814551368638,74.1275144872461,262.107979731512,551.78431811951
ZMB,240.155051850563,52.1144428645542,149.081189153369,352.529355188613
ZWE,145.20772747309,24.5199466763663,101.177154462068,197.054372223821
