iso3,cfr,cfr.sd,cfr.lo,cfr.hi
FRA,0.0680374105030531,0.0144848523207345,0.0424727444354343,0.0990205264620335
FSM,0.109678676962226,0.0257335869531146,0.0645338996693522,0.164891883094546
GAB,0.21719793111287,0.059280482890318,0.113215097691582,0.343742326903278
GBR,0.0704656607145667,0.0150018156421118,0.0439807249346031,0.102546302616353
GEO,0.0751291158463004,0.00839865623653926,0.0595040491596859,0.0923887456012931
GHA,0.370259639316428,0.125418297838048,0.146866764492999,0.629127383977006
GIN,0.157107255902191,0.0421452353307265,0.0838881719125117,0.24793398687767
GMB,0.170457474351034,0.0373321428548758,0.103838528454521,0.249482147795198
GNB,0.383120943814688,0.104566348483893,0.191404129193711,0.596314166134844
GNQ,0.19513745852705,0.0532167206536685,0.10221032165116,0.309218717628089
GRC,0.106984794207318,0.0227765714949959,0.0665864067068868,0.155493528919521
GRD,0.552674656956455,0.11842044898433,0.317935598474437,0.775412117396093
GRL,0.0702709846464777,0.0149603700010182,0.0438598496307263,0.102263659190286
GTM,0.109198290691895,0.0158309357988538,0.0801412405059029,0.142075859913777
GUM,0.10694685668461,0.0227684947705914,0.0665629974246072,0.155438604760828
GUY,0.243628016219093,0.0407595944188183,0.168401846410131,0.327686249842121
HKG,0.0384427894110563,0.00818429336594552,0.0240487051129566,0.0560018768366707
HND,0.191122955832563,0.0317704241100238,0.132870668554295,0.25705931844835
HRV,0.119742456458839,0.0254926192149897,0.0744492331475911,0.173953502131235
HTI,0.1205799336609,0.0216818014197372,0.0814091146849999,0.166141942583237
HUN,0.0438212644432251,0.00932934600648106,0.0274031135710044,0.0638263745717335
IDN,0.119124206072824,0.00809628698869108,0.103713556737442,0.135436632996166
IND,0.200770533213187,0.0350617314768004,0.13663859258948,0.273647045558289
IRL,0.0788739182765583,0.0167918950728198,0.0491978318308524,0.114750122881144
IRN,0.11921915099204,0.016883233476794,0.0881524918271382,0.15420885407962
IRQ,0.087481939895732,0.00930506684826436,0.0701112439336777,0.106548572122439
ISL,0.133031805614252,0.0283218606357254,0.0826195079432088,0.193160955661318
ISR,0.0803376017823309,0.0171035065710919,0.050105278537228,0.116873750354248
ITA,0.0890016773677333,0.0189480484844647,0.0554722554080263,0.129439455447016
JAM,0.133648852388674,0.0263218556031556,0.0864196143177853,0.189218721253818
JOR,0.035919549389696,0.00953834376279229,0.0196454319905852,0.0568032737914198
JPN,0.237379121933221,0.0505369251975581,0.145931429593089,0.343050579259678
KAZ,0.0333147939762846,0.00820288184697844,0.0191666038997653,0.0511498195069251
KEN,0.245990634026238,0.0652159887440429,0.130453228687362,0.384075225876005
KGZ,0.0702577305034088,0.00779615620039371,0.0557522431389366,0.0862784842126257
KHM,0.0847799596990186,0.0233106860824302,0.0449282110980861,0.135677814650857
KIR,0.108201328991433,0.0177618826640632,0.0759072020004226,0.145357950162803
KNA,0.435378475718749,0.092690078558025,0.259676402959419,0.619953936760846
KOR,0.0750299495998138,0.0159735317900832,0.0468136311193999,0.109171888379149
KWT,0.0422113218199953,0.00898659661361149,0.0263993106441538,0.0614845497763775
LAO,0.173032691836582,0.0472263316474856,0.0909361699701825,0.274685309632481
LBN,0.114027463515504,0.0268803189560148,0.0668682693425747,0.171691153115821
LBR,0.366967081651717,0.109775620861475,0.168630367301743,0.592855647864074
LBY,0.365599074848976,0.124702558408526,0.144092272803226,0.623609819246546
LCA,0.804139723359526,0.172301345624888,0.372629934766773,0.996513945876832
LKA,0.0601243671656137,0.0117535458951249,0.0392041051384633,0.0851191765317153
LSO,0.340136091383772,0.0961436823903204,0.166850574139401,0.539418038399844
LTU,0.11450320560079,0.024377206761914,0.0712224234090401,0.166374884345394
LUX,0.0300654941273436,0.00640080566212822,0.0188188665512336,0.0438093714181073
LVA,0.0874065972170669,0.0186084632437669,0.054484767834734,0.127126700317208
MAC,0.0779857491075748,0.0166028079345317,0.0486470828783884,0.113461383814222
MAR,0.106483302690909,0.02568540460357,0.0616013089553206,0.161743793592741
MCO,,,,
MDA,0.108254200353566,0.0139756004505357,0.0824082955923412,0.137106610335729
MDG,0.196891380512149,0.0610113303949288,0.092295127976074,0.329074574578384
MDV,0.0670351652267392,0.0101449257591616,0.0485427168231598,0.0882277980812117
MEX,0.102290208356595,0.0144463379528715,0.0757426259111186,0.132266568310947
MHL,0.201699300342001,0.0501536028000239,0.112980353303786,0.3083179346717
MKD,0.111033377120073,0.0151530158709731,0.0831021090762955,0.142397599585039
MLI,0.165378012416124,0.0478871958641314,0.0829691630684073,0.269129869443162
MLT,0.0259004559420299,0.00551408815512106,0.0162163958617176,0.0377450897915703
MMR,0.129124708114017,0.0381421688025553,0.0641519863977765,0.212434656927292
MNE,0.014586995130797,0.00286725883469907,0.00951107395500524,0.0207124894172439
MNG,0.025159026820369,0.00819177893990849,0.0117005808753512,0.04351645810537
MNP,0.116118025342245,0.0247209944708617,0.0722173156143562,0.168711098916815
MOZ,0.113072503858883,0.0324086164407119,0.0577619372613094,0.183831710276922
MRT,0.190667497706797,0.0579133387877744,0.0912069489215191,0.316075283097417
MSR,,,,
MUS,0.166976792329046,0.0273563579240272,0.116910236528557,0.223861640847344
MWI,0.273704120181191,0.0919705707592378,0.114933951503541,0.470461747562196
MYS,0.0778090246704411,0.00919697614393871,0.0607493582978257,0.0967549478500444
NAM,0.248652989132028,0.0556202508507859,0.148258274682309,0.365065456339186
NCL,0.0705475694338395,0.0150192536323833,0.0440315813273046,0.102665221853149
NER,0.200485051646386,0.0615758135181584,0.0946849413895766,0.333683830625457
NGA,0.351130775434091,0.0951444139496951,0.178323634953432,0.547264834360813
NIC,0.0648984446386915,0.0101710677435545,0.0464130551330383,0.0861945657379972
NIU,0.0938205189660121,0.0256067156847603,0.0499295222586154,0.149622621249658
NLD,0.0402917979484027,0.00857793879432404,0.0252021760284751,0.0586920859534047
NOR,0.121524810241228,0.0258720741520651,0.0755462411904549,0.176530904989818
NPL,0.408661955541166,0.151373978224206,0.138207620383092,0.715172191559453
NRU,0.10491302762639,0.0223355019018721,0.0653077915203792,0.152493870285299
NZL,0.0595750510902348,0.0126832548543796,0.0372129827727948,0.0867285672650654
OMN,0.0565567067584973,0.0120406632040642,0.0353352675451673,0.0823425241457755
PAK,0.0824294750767581,0.0150831304527501,0.0553392629626844,0.114283618737606
PAN,0.18285482066231,0.0446482160559345,0.103978359137506,0.277943558805815
PER,0.0762824635907724,0.0142721847410375,0.0507206951017465,0.106488946898862
PHL,0.0565805696196769,0.0142432745071185,0.0320137358955134,0.0875310724083442
PLW,0.0393641720011776,0.00838045148910342,0.0246235315746359,0.0573424797177143
PNG,0.119675047603778,0.0255631926285489,0.0742732898876364,0.174050216230864
POL,0.12122846102258,0.0258089827640221,0.0753638691794139,0.176102392080329
PRI,0.143627591810181,0.0305776548691525,0.0891183500211985,0.208458580675634
PRK,0.156109634148547,0.0323011347728838,0.0982560836990069,0.22434619521886
PRT,0.126124353555402,0.0268512958060937,0.078375449669482,0.183180281396086
PRY,0.117854547418917,0.0141778686173673,0.0915055787832889,0.147006296627478
PSE,0.109669043837908,0.0257313267613515,0.0645282952243322,0.164877468600621
PYF,0.0836030958325382,0.0177987152617484,0.0521290094995418,0.121610744135877
QAT,0.00835038350088423,0.00177775830881128,0.00523425646707252,0.0121753917625492
ROU,0.0872878750845515,0.00904709025806906,0.0703769498205348,0.105805938242579
RUS,0.121840903255933,0.0246281269558419,0.0778321968475489,0.174001748133756
RWA,0.129574024587976,0.0279978698592705,0.0798423096813924,0.189106674515358
SAU,0.26082863252184,0.0555292183397905,0.159914810254536,0.376459111118185
SDN,0.159616883477491,0.0432318554692037,0.0845755053547867,0.252823885552751
SEN,0.158163584919479,0.0414759761724608,0.0858697074597598,0.247359878777962
SGP,0.0153752480867311,0.00327331972637264,0.00963323448381135,0.0224135312631512
SLB,0.124876407517292,0.0305841378626508,0.0713882681847369,0.190598546731651
SLE,0.137562302573487,0.0376013013867375,0.0726420988862835,0.218986108236319
SLV,0.0430683268385543,0.00728452818563461,0.0299411234086484,0.0584232436298069
SMR,,,,
SOM,0.407718850305472,0.142299107009459,0.15139102461833,0.695935077291531
SRB,0.0321367785315516,0.00629659836649101,0.0209657716848625,0.0455642980778207
SSD,0.146823503251432,0.0418821311388117,0.0748462546861889,0.237733460679645
STP,0.486778073945335,0.221191473030398,0.0903261882012812,0.894907332926958
SUR,0.208321593103763,0.034424896663862,0.145037394309463,0.279597931149026
SVK,0.208795607371957,0.04445162618094,0.128753621621225,0.302176097846817
SVN,0.0844101441906005,0.0179705321518357,0.0526289934231311,0.122781284785906
SWE,0.0687819403487293,0.0146433593065716,0.0429351707641177,0.10010163608057
SWZ,0.245506788986284,0.0704887353278948,0.121897668924708,0.395635287725653
SXM,0.46965824509609,0.099988084072173,0.277981924440655,0.666145726633331
SYC,0.0409603106581786,0.00872026208094006,0.0256191399751314,0.0596646571003638
SYR,0.0132534395995423,0.00235558241501722,0.00903988137371443,0.0182480262809723
TCA,0.0743841121858233,0.0158360359698324,0.0464129074671595,0.108234516010696
TCD,0.22539850355976,0.0619640073456466,0.116617095450734,0.357522363335016
TGO,0.115755051099839,0.0240347542595812,0.0729601871027233,0.166794904274607
THA,0.116643620822153,0.0236450234103553,0.0744323472273159,0.166762668665218
TJK,0.126183901950053,0.0181826278240494,0.0927441542053452,0.163878860712549
TKL,0.109700264982128,0.0257386520870375,0.064546459294602,0.164924186207662
TKM,0.25648692790571,0.0620374279182129,0.145197556522254,0.386756964210637
TLS,0.220895279018072,0.0669725456400596,0.105041991970222,0.364961977430012
TON,0.111923089870469,0.0286180899592198,0.0622607184058189,0.173759632430905
TTO,0.11895863036877,0.0253257462391394,0.0739666840333448,0.172819910103355
TUN,0.0478187963659676,0.00946957970748746,0.0310096710345071,0.0680001032515691
TUR,0.032471646060021,0.00394537955785654,0.0251875688805191,0.0406329089965959
TUV,0.113555473547877,0.0284136609267961,0.0640903651516846,0.174820322673938
TZA,0.219664446785323,0.0755575176721995,0.091696955320869,0.384069360314936
UGA,0.188950137430529,0.0572819565367251,0.0905817943909893,0.313012572449647
UKR,0.140904803452695,0.029132284824202,0.0888342765520031,0.202563052162859
URY,0.0925156951988999,0.0196961667470578,0.0576467771325128,0.1345335252419
USA,0.0783956628748151,0.0166900766935689,0.0489012781934131,0.114056181873978
UZB,0.095578207624342,0.0168550576234673,0.0651593922620011,0.13104083888489
VCT,0.336243434770599,0.0720461812612208,0.203301281995049,0.483958422896383
VEN,0.0935347181464315,0.0162468611003915,0.0641805078759928,0.127690386762264
VGB,0.122841802506764,0.0261524557587839,0.0763565874094847,0.178435104861052
VNM,0.0632624298789731,0.0176440629913176,0.0332688512676853,0.101952143955125
VUT,0.129277291102484,0.031326958653485,0.0743779485176918,0.19649511700533
WLF,,,,
WSM,0.137761714058403,0.0382007631214467,0.0719429746676848,0.220588825653346
YEM,0.151875544433493,0.0280972671075044,0.101049577256429,0.210823489670192
ZAF,0.19150123123205,0.0543358659087452,0.097210701536056,0.308445982587365
ZMB,0.258107981808952,0.0702152144729707,0.133754286108824,0.406641115040444
ZWE,0.286166610420414,0.0625315277925643,0.172212726995909,0.415922074662375
