g.whoregion,year,inc.num,inc.lo.num,inc.hi.num,pop,inc,inc.lo,inc.hi,inc.sd,inc.nh.num,inc.nh.lo.num,inc.nh.hi.num,inc.nh,inc.nh.lo,inc.nh.hi,inc.nh.sd,inc.h.num,inc.h.lo.num,inc.h.hi.num,inc.h,inc.h.lo,inc.h.hi,inc.h.sd,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort.num,mort.lo.num,mort.hi.num,mort,mort.lo,mort.hi,mort.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,c.newinc,newinc,cfr,cfr.lo,cfr.hi,cfr.sd
AMR,2010,267574.593359625,245034.178074426,291092.299716833,933366288,28.6676942160595,26.2527349899771,31.1873595028357,1.25906893971489,238054.043801405,218126.813130462,258839.606170681,25.5138265610299,23.3780934347982,27.7415527730895,1.11333378276677,29483.1936343161,26033.8547110912,33143.9944117375,3.15990888807898,2.79022041888923,3.552261122967,0.194466282818986,20104.1516668557,19108.4304258557,21124.8057050725,2.15394019746894,2.04725954553179,2.26329212621749,0.0551145305423464,6581.88577522725,5482.17157362183,7780.63073348239,0.705177148548058,0.587354787086742,0.833609573595655,0.0628650174255826,26686.0374420829,25178.3411829323,28236.9537057371,2.85911734601699,2.69758416461387,3.0252810786902,0.0836039585954041,0.110438044494742,0.0946348337388872,0.127285082034137,0.00833372927772302,215710,23.1109696989613,0.0999254535047917,0.0898476689955603,0.110469984778657,0.00526224382908976
AMR,2011,271959.567298307,250671.991857083,294102.051997451,942969626,28.8407558207295,26.5832519887637,31.1889210307874,1.1751082852276,239827.805246617,220949.971829068,259468.231790895,25.4422755146577,23.4396093165693,27.525841858648,1.04257898216048,32108.1862201383,28291.5874071411,36162.7522502052,3.40621605259099,3.00132989508586,3.83634710400622,0.213091622879823,19345.2030816395,18344.4551496463,20372.1540007301,2.05151921634,1.94539194517452,2.16042526068916,0.0548598870611064,6971.53133864962,5814.9674248243,8231.43703655846,0.739316638248709,0.616665400930347,0.872927060384282,0.0654189430509025,26316.7344202891,24762.2615075437,27917.857665494,2.79083585458871,2.62598718185476,2.9606316996571,0.0853770772412278,0.11830032612565,0.101566688629657,0.136112395648845,0.0088174451696462,221188,23.4565349616044,0.0969277305559821,0.0874787603158937,0.106800846763526,0.00493037384117834
AMR,2012,270346.542461648,250511.539304071,290926.268589384,952415986,28.3853427951227,26.3027440725959,30.5461345531619,1.08265562526886,237090.0753196,219535.059334244,255310.532923852,24.9059118335581,23.0617870646128,26.8199401202625,0.958854798142921,33176.5203832707,29976.9373331603,36536.0026123523,3.48513741242072,3.14902661890575,3.83804534452678,0.175812548352346,18714.6421061209,17731.5991151457,19723.8318146497,1.96496513931056,1.86174942207928,2.07092616089811,0.0533658465676079,6862.46437284248,5840.00180601915,7966.19026942705,0.720532254153332,0.613177633708801,0.836419210358262,0.0569816558178632,25577.1064789634,24140.3645281266,27054.7909973558,2.68549739346389,2.53464503777519,2.84064856061287,0.0780693453259529,0.122958087496208,0.108144432143089,0.138570702846505,0.00776486758141814,221400,23.2461448835866,0.0947462278817348,0.0860397511937179,0.10382125105098,0.00453714086338537
AMR,2013,269503.605880352,250067.152686039,289656.923327639,961691319,28.0239199996722,26.002850160493,30.1195318710826,1.05032262903165,237053.446499058,219825.613067756,254921.787675089,24.6669988224849,22.8743273669969,26.5263193987443,0.931764363641652,32424.8179484961,29883.7502810638,35068.0885142448,3.37401947943422,3.10960436931407,3.64906948564912,0.137641271683523,18882.8949376343,17954.8894993827,19833.9534551005,1.96350893104342,1.86701170579899,2.06240329544874,0.0498485277341833,6545.13578310377,5667.8159532552,7484.66181128212,0.680585927500066,0.589359167674383,0.778281103656518,0.0482164683445902,25428.0307207381,24137.4746721024,26751.722314338,2.64409485854349,2.50989836293847,2.78173690307982,0.0693520261916731,0.120566965981465,0.107799891275707,0.133937330341496,0.00666975838932152,221712,23.0543830041581,0.0944838928183178,0.0861932574716615,0.103109092829846,0.00431617486402059
AMR,2014,267035.848968822,247738.716794966,287046.193394475,970783453,27.507251812297,25.5194622476704,29.5685090745439,1.03306690967042,236204.172207313,219060.633617116,253984.216541551,24.3482603517855,22.5810801320447,26.1810524844171,0.918491824172548,30813.2767615092,28350.7165398175,33376.9253502709,3.17627617611413,2.92243198339989,3.44054070076812,0.132193102875984,18185.4597214628,17223.0467279218,19173.6680472727,1.87327664735781,1.77413888490761,1.97507157626354,0.0512626491400099,6357.91906216303,5500.80785315382,7276.17821870081,0.654926600006957,0.566635930614056,0.749516094059425,0.0466747381421227,24543.3787836258,23241.8378846539,25879.8775613497,2.52820324736477,2.39413206033024,2.66587543095975,0.0693281355402515,0.115633369195422,0.103248381104763,0.128615193856119,0.00647314695133559,218517,22.5093453462479,0.0920400630468004,0.0838337673278707,0.100584245323017,0.00427400893256867
AMR,2015,269359.790366199,250543.805852385,288847.164774337,979685132,27.4945267176106,25.5739112158318,29.4836734109319,0.997521826539772,239599.747967683,222755.050080203,257049.521401174,24.4732669911821,22.7527109710576,26.2556268133262,0.893721952910653,29718.5188292848,27535.1285611207,31984.024314118,3.03551757487516,2.81250109246243,3.26692149357956,0.11594053739353,18559.4466303833,17494.4071932924,19655.5110575946,1.89442975341422,1.78571733119784,2.00630900843299,0.0562787781046628,6106.89449883182,5353.15641572014,6909.55432872603,0.623352779312345,0.546416010702522,0.705283167319317,0.0405431154614871,24666.3411292152,23352.3122140024,26015.8287766669,2.51778253272656,2.38365485513997,2.65552961118807,0.0693616974725774,0.110549755385568,0.0994073116463969,0.12219989041853,0.00581604387839121,220994,22.5576557999657,0.091694492369534,0.0836814575741862,0.100030780415719,0.00417161774600663
AMR,2016,273693.154925894,254668.608529503,293393.067296607,988383887,27.6909770106252,25.7661635199749,29.6841208315456,0.99961154292434,243850.482189061,226804.541219079,261505.112614793,24.6793432419094,22.9541769666451,26.4661130697743,0.896022139672398,29820.0177710288,27637.1409987898,32084.6802902324,3.01799056308806,2.79706844461092,3.24718996075494,0.1148436137899,18746.1842677419,17484.2786591631,20051.434183185,1.89665012899404,1.76897649679745,2.02870913284982,0.0662666386960735,6201.78019603209,5455.22338737965,6995.51749758514,0.627466744207668,0.551933662530422,0.70777332467634,0.0397697523119036,24947.9644637739,23473.084263599,26467.1454423579,2.52411687320171,2.37489548062604,2.67782040869692,0.0772845431055014,0.109130254952221,0.0981777438260908,0.120580635664527,0.00571659208193169,223943,22.6574919872201,0.0912718287693557,0.0829906409343579,0.0999006327884231,0.00431474079309402
AMR,2017,283080.094725098,263153.946559991,303722.896108193,996882632,28.3965319124045,26.397685957477,30.4672672949319,1.03829935501979,253716.915068984,235779.253015259,272302.670435843,25.4588407594322,23.6589131444439,27.323800319381,0.93504802322981,29342.2184414016,26989.7307387816,31791.5979084113,2.94430060614999,2.70824377961464,3.19007989048769,0.12293843295644,17973.7525910423,17201.1431443776,18763.0962563206,1.80299586070452,1.72549331207303,1.88217706418228,0.0399728030524402,6101.07092173367,5327.35531438053,6926.48190418828,0.612014968050288,0.534401457440632,0.694814181915478,0.0409384223361512,24074.823512776,22969.7415768726,25205.5028839997,2.41501082875481,2.304157063183,2.52843234247456,0.0572169503490203,0.10382383991399,0.0928152705580305,0.115366737164079,0.00575467381060495,231764,23.2488752998959,0.0851596800786785,0.0780370311515221,0.0925593287822312,0.00370537927394169
AMR,2018,288427.905819131,267799.795189948,309810.255767398,1005211132,28.6932661843155,26.6411489750542,30.8204163190065,1.06628839419567,259672.074801098,241033.073069319,278995.176653437,25.8460067667383,23.990806259507,27.7692979855282,0.964036315171789,28720.3612948411,26411.9204168108,31124.1299781629,2.85863103661886,2.628864402683,3.09788595728138,0.119668947881794,18085.4608012593,17287.0635584606,18901.6281794616,1.79917036585895,1.71974454004162,1.88036399297074,0.0409769678981897,5875.8003402984,5118.53248834761,6684.5463726584,0.584533950455534,0.509199741766052,0.664989290295524,0.0397590859993457,23961.2611415577,22849.4545663758,25099.1070946033,2.38370431631448,2.27310003231995,2.49689903897754,0.057095506107159,0.0997648280508991,0.0891001679975459,0.110954684237459,0.00557684873068285,237423,23.6192171417377,0.0831901172956473,0.0761322530667338,0.0905273156988037,0.00367293317291965
AMR,2019,290121.137865555,269391.53375861,311607.949759729,1013411202,28.6281755414773,26.5826481123317,30.7484216816195,1.0628453766398,260637.130541639,241949.12298429,280010.266717699,25.7334426654969,23.8883227088352,27.6462073126578,0.958778399836497,29452.9283283277,27123.0163748616,31877.4706289581,2.90797109718381,2.67793228596156,3.1473530308081,0.119770210487775,18040.4406810596,17232.1499626368,18866.9962857181,1.78016985064465,1.70041044825917,1.86173157041125,0.0411560335305874,6029.50334141346,5268.35405205252,6841.26005824517,0.594971057110287,0.519863411974848,0.675072472530768,0.0396102653676706,24069.944022473,22948.6238119736,25217.6340716973,2.37514090775494,2.26449281068571,2.48839109158548,0.05712085624768,0.101717248215555,0.0909430089158503,0.113015500167586,0.00563244345468334,239121,23.5956539189706,0.0830795042959658,0.076027493659658,0.090410804970261,0.00366993542221375
AMR,2020,288567.119634082,267220.907036136,310721.654440944,1021512664,28.2490007029498,26.1593337462663,30.4177975850277,1.0865037692572,259912.14879811,240654.583213192,279900.190075408,25.4570053004924,23.5708297160234,27.4147270733898,0.98073176292811,28594.6923553705,26189.0781683234,31104.4909692628,2.80069722874727,2.56508018124186,3.0465185838185,0.122838900946207,19125.1537595935,18113.6100434066,20163.7931401023,1.87223853737691,1.77321443793736,1.97391514082123,0.0512034593914472,7766.57503994803,7034.12331217298,8534.78152842621,0.76030139553395,0.688598737937231,0.835504231049476,0.0374845699781985,27028.7858014694,25634.2877160423,28459.6963822527,2.64595699632652,2.50944394714252,2.78603461173074,0.0705645422830849,0.0992898945353456,0.0882418691439876,0.110905853454925,0.00578355233918012,195599,19.1479760254837,0.0938040672207296,0.0853876258235997,0.102568468134225,0.00438383187516579
EMR,2000,626876.276537551,466386.056675393,810698.000930366,483377517,129.686684732081,96.4848467859941,167.715289275725,18.2027192757405,619960.91728092,460367.570200713,802904.038066837,129.117231666861,95.8792474761453,167.218196824428,18.2308224094559,6812.85925663173,3378.6067585007,11431.1510689808,1.41889190500962,0.703651374447669,2.38072842924658,0.431261896085235,97658.5634671773,86113.38415886,109919.291919936,20.2033731467857,17.8149336968149,22.7398437151424,1.25680410183192,1695.0343293474,973.830961085779,2612.81650871788,0.350664701963663,0.201463851097108,0.540533313368376,0.0869622040701563,99353.5977965247,87775.4219912517,111638.485683336,20.5540378487493,18.1587721613564,23.0955064638093,1.25980910272878,0.0111564658989182,0.00516275120902617,0.0193876138467949,0.00366287127020138,141748,29.3244917305494,0.161612326869319,0.116938523026763,0.211880957425888,0.0242740610566427
EMR,2001,635943.225211827,473396.166352596,822076.514038905,494516766,128.598920994284,95.7290427545576,166.238350357348,18.0183266310913,629867.348886562,467967.57365934,815413.184847993,128.228533178696,95.2689413915593,166.001995201784,18.0758821779661,5992.12632526517,3034.33182114286,9939.37130874692,1.21987839291632,0.617729938359872,2.02345939330247,0.361341991198737,96240.1130634643,85032.6798895613,108131.123325333,19.4614459367924,17.1951055527127,21.8660176478897,1.19197315214202,1597.18375413369,946.725401610665,2414.96381530115,0.322978686254227,0.191444550862946,0.488348218167623,0.0761086999692769,97837.296817598,86602.0291252109,109747.726692601,19.7844246230467,17.5124556090806,22.1929233219568,1.19440048963419,0.00967213775064181,0.00456493488547925,0.0166408966960931,0.00310832421611122,152545,30.8472857723089,0.156866193698066,0.113679609040845,0.205485780110256,0.0234715509219345
EMR,2002,648651.041202559,482227.963357673,839329.175479734,505890798,128.219576985182,95.3225410037352,165.911137106656,18.0388422470161,643517.005099969,477659.891112991,833674.675687676,128.060374789632,95.0546826161992,165.901896259298,18.1052405387364,5069.17569093322,2658.43332406884,8244.94897915284,1.00876982847494,0.529030258929393,1.64075113481684,0.285582268626407,96160.9653469283,84943.5186633206,108063.853163336,19.0082455990687,16.7908803637343,21.3611027499528,1.16627943857957,1511.29715202871,901.808611515731,2275.5733722244,0.298739798787309,0.17826151712602,0.449815134258361,0.0696029643334866,97672.262498957,86430.0436775514,109591.72302325,19.306985397856,17.0847234263295,21.6631184944483,1.16835452731502,0.00802323870299539,0.00390873866116858,0.0135774093108957,0.00248715887816604,187326,37.0289399887444,0.153557876246587,0.11115199782019,0.201351297041376,0.0230609261874933
EMR,2003,657641.640703972,487410.047195012,852940.743530264,517529100,127.07336470625,94.1802204349498,164.810199760799,18.0500215547251,652628.421175071,482982.860749695,847377.831504769,126.948965185556,93.949592731705,164.831526394487,18.1147021685322,4968.21952890155,2687.65026314405,7937.76163876469,0.966415662488492,0.52280043071446,1.54404955903762,0.262195054381187,96969.1894774504,85619.8085519274,109014.531791703,18.7369540142671,16.543960243381,21.0644255157252,1.15358449277281,1850.05141284504,1004.47175574347,2949.57563137755,0.357477755906874,0.194089908324665,0.569934257103136,0.0964878830290223,98819.2408902955,87424.7715808133,110901.423095524,19.094431770174,16.8927257579938,21.4290216908623,1.1576126699105,0.00775862491307137,0.0038825109471926,0.0129410594245848,0.00232902138127623,206532,39.9073211535351,0.153294839667168,0.110645531544666,0.201412086926157,0.0232067640654914
EMR,2004,669845.242571074,494668.554859366,871127.709385353,529458931,126.515052131791,93.4290699233414,164.531686667375,18.1715260849486,664704.252291907,490268.813982087,865240.570133388,125.544062697454,92.5980817919354,163.419770538045,18.0999755881733,5140.99027916666,2851.79703126629,8093.56175115991,0.970989434337573,0.538624785472981,1.5286476962195,0.25406610643576,95090.8976562406,83848.202307955,107030.481605072,17.9600139101706,15.8365828582,20.2150677490549,1.11736013477407,1827.94423115023,996.820000067886,2906.88726594822,0.345247596012357,0.18827144877605,0.549029791689022,0.0926078031237799,96918.8418873909,85632.0604868582,108894.068508487,18.305261506183,16.1735038306225,20.5670472500703,1.12119127537711,0.00783322531005184,0.00400249599437568,0.0129160769501636,0.00229085330100292,235943,44.5630409056222,0.147673324411787,0.106207848046703,0.194568750818358,0.0225924745103166
EMR,2005,683037.666932873,503438.672577904,889571.682907658,541694350,126.0928172747,92.9377743330541,164.220225466198,18.2178742389273,677063.386779065,498436.056057473,882585.438848743,125.820992322167,92.6260678200918,164.013854379754,18.2450382741497,5939.28015380814,3398.15392152595,9178.19475651033,1.10371663454805,0.631490502689638,1.70561515293852,0.27550321210729,93355.8607664836,82179.1995207274,105234.62776597,17.2340473491155,15.1707691839,19.4269384138804,1.08615564956906,1986.81578634077,1090.87413393854,3146.90247872463,0.366778015377264,0.201381855642123,0.580936921111441,0.0974213007914941,95342.6765528244,84115.0550598195,107263.307651479,17.6008253644928,15.5281396344303,19.8014447910485,1.09051593520622,0.00893592607927598,0.00468818501471551,0.0145157690533493,0.00252453231159377,287178,53.0147674606538,0.14250004889684,0.102265832107197,0.188087361132681,0.0219435893065485
EMR,2006,697254.984411165,512671.37679788,909741.237790234,554247356,125.802130919171,92.4986598939915,164.139932819135,18.3100732999926,686147.603820704,504276.174473688,895552.717376639,123.798083363469,90.9839567143895,161.579971051163,18.0430170402449,11107.3805904613,5066.39376729679,19478.9548261188,2.00404755570206,0.914103371437064,3.51448764080686,0.669785755474265,91650.2480510427,80614.6838622486,103383.310112433,16.5359829070691,14.5448928153748,18.6529189527488,1.04835453372909,2745.76449333632,1361.53906306832,4607.30449039582,0.495404166318895,0.245655490879477,0.83127225425967,0.150592158434591,94396.012544379,83240.2859558737,106242.926237881,17.031387073388,15.0186166978979,19.1688647835212,1.05911530371926,0.016267617352727,0.00692780024591994,0.0294417684396562,0.00580707131777681,323021,58.2810177627622,0.13825025614175,0.0989977470202867,0.182799616201659,0.021427618094344
EMR,2007,709819.534953882,521610.945709314,926531.846215786,567101871,125.16614231976,91.9783503428635,163.380142721445,18.2489833559726,698626.806336934,513367.785830623,911946.694266264,123.192470711657,90.5247914145257,160.808267597175,17.9631692693624,11192.7286169476,5053.46031020394,19731.2456338495,1.97367160810294,0.891102739846884,3.47931238510223,0.6667868079078,90474.7528480459,79386.0999560188,102277.629573773,15.9538801535793,13.9985607552366,18.0351423269724,1.0301356481959,4078.16889061957,2577.60709356449,5917.41929966161,0.719124569881656,0.454522763082982,1.04344908776744,0.150815836269945,94552.9217386655,83333.9065448912,106470.01254555,16.673004723461,14.6946978675885,18.7744068552985,1.04111712604961,0.016103604911417,0.00679186530998517,0.0292821399469559,0.00580212284363682,379025,66.8354345810296,0.136038578885409,0.0973502322761329,0.179978335207249,0.0211275872357657
EMR,2008,713770.276688314,527132.81366504,928217.977808206,580205388,123.020277207132,90.8527953320281,159.980930374987,17.6669024778218,705963.890694956,520991.575097852,918564.264088678,121.674825035399,89.794335915035,158.317086170988,17.5123251007143,7806.38599335804,4332.04579711722,12286.8676354419,1.34545217173303,0.74664004966414,2.11767554896301,0.351841626068875,89290.1288351912,78447.4279452497,100824.355675162,15.3894001472443,13.5206307227967,17.3773559778045,0.984229501511244,2279.47437845453,1302.6368207541,3525.12681938039,0.392873700520432,0.22451305136003,0.607565336739064,0.0982514109515742,91569.6032136457,80665.8883277926,103154.35457173,15.7822738477647,13.9029884927219,17.7789377184705,0.989121353221659,0.0111623909359987,0.00570304161026779,0.0183988430431071,0.00326292250312288,392651,67.6744835744269,0.130935840194767,0.0941141817926736,0.172735167832345,0.0201017141115051
EMR,2009,731258.886115599,539508.390460696,951675.608765081,593484730,123.21443992596,90.9051847822093,160.353849165602,17.7490153232546,722295.934457851,532643.119207771,940345.999465833,121.704215449292,89.748411759098,158.444851557652,17.5568609660664,8962.95165774769,4740.32282589003,14508.087649743,1.51022447666812,0.798727007835573,2.44455955079804,0.422721619490443,91270.064359155,79682.9587745201,103632.133904026,15.3786710500799,13.4262862625834,17.461634422174,1.02984932549433,2498.81778257432,1459.55109277405,3812.92281601874,0.42104163026643,0.245929005245688,0.642463508036465,0.101672561740154,93768.8821417294,82116.7102877869,106182.725744579,15.7997126803464,13.8363644651459,17.8913997912936,1.0348560011093,0.0125112134256353,0.00611745337236719,0.0211179307619053,0.00385844492015027,411909,69.4051555462935,0.130890195769863,0.0937480237650085,0.173106697955467,0.020291216774385
