g.whoregion,year,inc.num,inc.lo.num,inc.hi.num,pop,inc,inc.lo,inc.hi,inc.sd,inc.nh.num,inc.nh.lo.num,inc.nh.hi.num,inc.nh,inc.nh.lo,inc.nh.hi,inc.nh.sd,inc.h.num,inc.h.lo.num,inc.h.hi.num,inc.h,inc.h.lo,inc.h.hi,inc.h.sd,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort.num,mort.lo.num,mort.hi.num,mort,mort.lo,mort.hi,mort.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,c.newinc,newinc,cfr,cfr.lo,cfr.hi,cfr.sd
AMR,2010,267574.593359625,245034.178074426,291092.299716833,933366288,28.6676942160595,26.2527349899771,31.1873595028357,1.25906893971489,238056.156111924,218128.863675135,258841.777729543,25.5140529513208,23.3783132052348,27.7417855134173,1.11333708983142,29481.0813237964,26031.9827215012,33141.6274918638,3.159682497788,2.79001978538198,3.55200744450736,0.194452746462805,20104.1516668557,19108.4304258557,21124.8057050725,2.15394019746894,2.04725954553179,2.26329212621749,0.0551145305423464,6581.66608320918,5481.97490050493,7780.38730085532,0.705153610948629,0.587333715711075,0.833583492449357,0.0628637396505066,26685.8177500649,25178.1387466684,28236.7161204036,2.85909380841756,2.69756247577997,3.02525562401752,0.0836029977916456,0.110430132209321,0.094628038938149,0.12727599214327,0.00833314345788952,215710,23.1109696989613,0.0999246308714357,0.0898469394423699,0.110469064819452,0.00526219523922822
AMR,2011,271959.567298307,250671.991857083,294102.051997451,942969626,28.8407558207295,26.5832519887637,31.1889210307874,1.1751082852276,239832.595770556,220954.524821817,259473.263565573,25.442783720242,23.4400923235161,27.5263756574606,1.04259193909889,32103.3956961997,28287.79052127,36156.8779638615,3.40570784700666,3.00092710018754,3.83572392684186,0.213035365806568,19345.2030816395,18344.4551496463,20372.1540007301,2.05151921634,1.94539194517452,2.16042526068916,0.0548598870611064,6971.04622585305,5814.5456935517,8230.88455246425,0.739265193028927,0.616620677191537,0.872868470576193,0.065415404684953,26316.2493074925,24761.8254436726,27917.321401014,2.79078440936893,2.62594093817319,2.96057482990592,0.0853743660500827,0.118282675781268,0.101552852791571,0.136090624064961,0.00881541884186885,221188,23.4565349616044,0.0969259438266074,0.0874771926196368,0.106798830146018,0.00493025927809872
AMR,2012,270346.542461648,250511.539304071,290926.268589384,952415986,28.3853427951227,26.3027440725959,30.5461345531619,1.08265562526886,237091.975765097,219536.839429095,255312.557478591,24.9061114721467,23.0619740605693,26.8201527963172,0.958861349865848,33174.6199377735,29975.6480477407,36533.4379761568,3.48493777383216,3.14889118165074,3.83777593382756,0.175778352433895,18714.6421061209,17731.5991151457,19723.8318146497,1.96496513931056,1.86174942207928,2.07092616089811,0.0533658465676079,6862.40712781352,5839.94585221598,7966.1322542612,0.720526243646389,0.61317175877558,0.83641311898992,0.0569816010341467,25577.0492339345,24140.3080546752,27054.7330304382,2.68549138295695,2.5346391082809,2.8406424743104,0.0780693053401408,0.122951044107058,0.108139498956657,0.138561372404365,0.00776374486252328,221400,23.2461448835866,0.0947460158268425,0.0860395532754423,0.103821024608403,0.0045371335861773
AMR,2013,269503.605880352,250067.152686039,289656.923327639,961691319,28.0239199996722,26.002850160493,30.1195318710826,1.05032262903165,237053.721405936,219825.886237565,254922.063679319,24.6670274283868,22.8743557921452,26.526348118833,0.931764438640712,32424.5430416182,29883.4840166777,35067.8051576922,3.37399087353232,3.10957666272134,3.64904000050199,0.137640818104308,18882.8949376343,17954.8894993827,19833.9534551005,1.96350893104342,1.86701170579899,2.06240329544874,0.0498485277341833,6545.08150705431,5667.76295746335,7484.60662101632,0.680580283688129,0.589353656988075,0.778275364781193,0.048216410407065,25427.9764446886,24137.4211716103,26751.6672949647,2.64408921473155,2.50989279977168,2.78173118197448,0.0693519859110622,0.120565943780253,0.107798942761562,0.133936233651638,0.00666972058700285,221712,23.0543830041581,0.0944836911427537,0.0861930693905557,0.103108877279176,0.0043161678557306
AMR,2014,267035.848968822,247738.716794966,287046.193394475,970783453,27.507251812297,25.5194622476704,29.5685090745439,1.03306690967042,236204.308636732,219060.76866408,253984.354076284,24.3482744151231,22.5810940528769,26.181066661692,0.91849188948487,30813.1403320899,28350.5837562282,33376.7854358941,3.17626211277651,2.92241829587959,3.44052627819616,0.132192915451737,18185.4597214628,17223.0467279218,19173.6680472727,1.87327664735781,1.77413888490761,1.97507157626354,0.0512626491400099,6357.89012892469,5500.77954499226,7276.14886702875,0.6549236196061,0.5666330146021,0.749513070555885,0.0466747108728207,24543.3498503875,23241.809312213,25879.8482900075,2.52820026696391,2.39412911709498,2.66587241573096,0.0693281171813656,0.115632857215033,0.103247904144542,0.128614646641778,0.00647312902930464,218517,22.5093453462479,0.092039954544336,0.083833665970439,0.100584129541391,0.0042740052526037
AMR,2015,269359.790366199,250543.805852385,288847.164774337,979685132,27.4945267176106,25.5739112158318,29.4836734109319,0.997521826539772,239599.744136887,222755.046251522,257049.51757814,24.4732665998958,22.7527105799874,26.2556264228328,0.893721953061201,29718.5226600816,27535.1315581046,31984.0290316632,3.03551796616151,2.81250139858122,3.26692197544043,0.115940582239904,18559.4466303833,17494.4071932924,19655.5110575946,1.89442975341422,1.78571733119784,2.00630900843299,0.0562787781046628,6106.89518837523,5353.15699743847,6909.55513466784,0.623352849696532,0.546416070080614,0.705283249584709,0.0405431213032945,24666.3418187586,23352.3128392378,26015.8295330182,2.51778260311075,2.38365491896001,2.65552968839158,0.0693617008872153,0.110549769635727,0.0994073229796893,0.122199907778276,0.00581604541660201,220994,22.5576557999657,0.0916944949328381,0.0836814598518704,0.100030783277596,0.00417161789508019
AMR,2016,273693.154925894,254668.608529503,293393.067296607,988383887,27.6909770106252,25.7661635199749,29.6841208315456,0.99961154292434,243850.571730533,226804.630670003,261505.202021642,24.6793523041213,22.9541860196928,26.4661221183612,0.896022138457932,29819.9282295563,27637.0521008705,32084.590311098,3.01798150087619,2.79705944753105,3.24718085424869,0.114843585951461,18746.1842677419,17484.2786591631,20051.434183185,1.89665012899404,1.76897649679745,2.02870913284982,0.0662666386960735,6201.76337229787,5455.20666222136,6995.50069886142,0.627465042061929,0.551931970358129,0.707771625061045,0.0397697504871444,24947.9476400397,23473.067472614,26467.1286146692,2.52411517105597,2.37489378179371,2.67781870615108,0.077284542166501,0.109129927263492,0.0981774335985634,0.120580290700186,0.00571658322195198,223943,22.6574919872201,0.0912717672199259,0.0829905827383214,0.0999005678725665,0.0043147390789239
AMR,2017,283080.094725098,263153.946559991,303722.896108193,996882632,28.3965319124045,26.397685957477,30.4672672949319,1.03829935501979,253719.646808103,235781.952383678,272305.429689627,25.4591148716694,23.6591840084922,27.3240771925358,0.935049554354909,29339.4867022825,26987.6343677714,31788.1867598601,2.9440264939127,2.7080334224309,3.18973760393676,0.122904764946773,17973.7525910423,17201.1431443776,18763.0962563206,1.80299586070452,1.72549331207303,1.88217706418228,0.0399728030524402,6100.45801317547,5326.8472318951,6925.75522814226,0.61195348553083,0.534350490308783,0.694741287070819,0.0409328250701962,24074.2106042178,22969.2054394879,25204.8102729104,2.41494934623535,2.30410328178813,2.52836286477809,0.0572129456687598,0.103814173990279,0.0928077313453998,0.115354792687275,0.00575354932917952,231764,23.2488752998959,0.0851575120421525,0.0780351367747917,0.0925568735278103,0.00370523614753891
AMR,2018,288427.905819131,267799.795189948,309810.255767398,1005211132,28.6932661843155,26.6411489750542,30.8204163190065,1.06628839419567,259675.977050956,241036.909293346,278999.139196559,25.8463951703674,23.9911880913703,27.7696923903422,0.964039520254487,28716.4590449834,26409.0367347419,31119.1367599647,2.85824263298976,2.62857738042109,3.09738896602255,0.11961536367735,18085.4608012593,17287.0635584606,18901.6281794616,1.79917036585895,1.71974454004162,1.88036399297074,0.0409769678981897,5874.91486198546,5117.81408080043,6683.47860997777,0.584445861666548,0.509128273442204,0.664883067568114,0.0397502139854073,23960.3756632447,22848.6884507223,25098.097581259,2.3836162275255,2.27302381791792,2.49679861098664,0.0570893283373954,0.0997512729538002,0.0890898800773373,0.110937617212686,0.005575118255607,237423,23.6192171417377,0.0831870430399025,0.0761295847993031,0.0905238145703904,0.00367272063777214
AMR,2019,290121.137865555,269391.53375861,311607.949759729,1013411202,28.6281755414773,26.5826481123317,30.7484216816195,1.0628453766398,260662.568756269,241974.524456189,280035.675022509,25.7359542525311,23.8908306681553,27.6487159466106,0.958778549215091,29427.4901136978,27099.5935754335,31849.935013813,2.90545951014964,2.67561968658289,3.14463436147605,0.119666603846898,18040.4406810596,17232.1499626368,18866.9962857181,1.78016985064465,1.70041044825917,1.86173157041125,0.0411560335305874,6024.69354092467,5263.83716554002,6836.16023155129,0.594496442217605,0.519417700845586,0.674569238830191,0.0395955984268601,24065.1342219842,22944.0139404702,25212.6202219516,2.37466629286226,2.2640379241111,2.48789634180022,0.0571106864846852,0.101629395993771,0.0908645019846746,0.112917913354691,0.00562757455713301,239121,23.5956539189706,0.0830629028514424,0.0760122599030697,0.0903927896761907,0.00366922570767054
AMR,2020,291152.152909443,269542.110365766,313583.372470365,1021512664,28.5020600497855,26.386565714252,30.6979427198139,1.10000500898674,262226.246552115,242735.857878245,282458.367005769,25.6836588026929,23.7746794414982,27.6652868258944,0.992650190414854,28865.6278770186,26422.9943090827,31414.6967054491,2.82723391447967,2.587991016548,3.07690157709855,0.124745673259248,19123.3597341944,18111.7559951536,20162.0650088983,1.87206291298552,1.77303293766641,1.97374596707871,0.051206605221414,7914.89763733936,7160.31485701121,8706.73790427357,0.774821293584996,0.700952137878851,0.852337735117258,0.0386279036167457,27175.3143734616,25768.6033431383,28618.881950013,2.66030126998618,2.522592646305,2.80161792982069,0.0711856986299922,0.0993417682347295,0.088235529728993,0.111021746617147,0.0058147624087155,197364,19.3207590033363,0.0934761820887967,0.085061299082487,0.102240327686655,0.00438337490980375
EMR,2000,626876.276537551,466386.056675393,810698.000930366,483377517,129.686684732081,96.4848467859941,167.715289275725,18.2027192757405,619972.95475136,460378.601223301,802916.872560334,129.119738671442,95.881544871125,167.220869822393,18.2309174955581,6800.82178619169,3369.32595841251,11417.0602749792,1.4163849004289,0.701718492581024,2.37779378568638,0.431012351274009,97658.5634671773,86113.38415886,109919.291919936,20.2033731467857,17.8149336968149,22.7398437151424,1.25680410183192,1695.00625173148,973.806528277784,2612.78681117066,0.35065889333274,0.201458796495449,0.540527169609888,0.0869619371373769,99353.5697189088,87775.3941797429,111638.457518598,20.5540320401184,18.1587664077771,23.0955006371548,1.25980908430295,0.0111367538186572,0.00514898692018737,0.0193623949367907,0.0036599871497071,141748,29.3244917305494,0.161612281197205,0.116938488407395,0.211880900042559,0.0242740552384972
EMR,2001,635943.225211827,473396.166352596,822076.514038905,494516766,128.598920994284,95.7290427545576,166.238350357348,18.0183266310913,629878.284693118,467977.702122032,815424.705085712,128.230759492596,95.2710033462179,166.004340494308,18.0759537456121,5981.19051870865,3025.73742402473,9926.77508982606,1.21765207901651,0.615980289107593,2.02089505228896,0.361139412375487,96240.1130634643,85032.6798895613,108131.123325333,19.4614459367924,17.1951055527127,21.8660176478897,1.19197315214202,1597.15284282358,946.698273990172,2414.9311174189,0.322972435442883,0.191439065180284,0.488341606079923,0.0761084226624728,97837.2659062879,86601.998483976,109747.695704489,19.7844183722353,17.5124494128832,22.1929170556148,1.19440047196389,0.00965448581513722,0.0045523998895875,0.01661858288312,0.0031058633975987,152545,30.8472857723089,0.156866144136807,0.113679571448602,0.205485717832936,0.0234715446129897
EMR,2002,648651.041202559,482227.963357673,839329.175479734,505890798,128.219576985182,95.3225410037352,165.911137106656,18.0388422470161,643527.362278031,477669.488710025,833685.57767174,128.062435875965,95.0565925453286,165.904065762441,18.1053060865034,5058.81851287164,2650.18342417311,8233.07212732401,1.00670874214184,0.527388522558401,1.63838763224509,0.285402393328555,96160.9653469283,84943.5186633206,108063.853163336,19.0082455990687,16.7908803637343,21.3611027499528,1.16627943857957,1511.26255895091,901.778130350266,2275.53688816945,0.298732960734919,0.178255491879942,0.449807922414403,0.0696026723652583,97672.2279058792,86430.0093692134,109591.688365055,19.3069785598036,17.084716644562,21.6631116435242,1.16835450992148,0.00800684587762417,0.00389699484191002,0.0135566917947531,0.00248489654854414,187326,37.0289399887444,0.153557821860219,0.111151956599432,0.201351228642657,0.0230609192414978
EMR,2003,657641.640703972,487410.047195012,852940.743530264,517529100,127.07336470625,94.1802204349498,164.810199760799,18.0500215547251,652639.041343479,482992.679454684,847389.033382246,126.951031015584,93.9515026614558,164.833705378282,18.114770123146,4957.59936049381,2679.048590091,7925.70494665402,0.964349832460691,0.52112723742787,1.54170429711314,0.262027468011542,96969.1894774504,85619.8085519274,109014.531791703,18.7369540142671,16.543960243381,21.0644255157252,1.15358449277281,1850.01290505559,1004.43764845691,2949.53685548072,0.357470315206544,0.194083317915246,0.569926764597531,0.096487673879774,98819.202382506,87424.7333762214,110901.384531727,19.0944243294736,16.892718375879,21.4290142393397,1.15761265247777,0.0077420399166335,0.00387050372610599,0.0129201801478567,0.00232678237130767,206532,39.9073211535351,0.153294779931378,0.110645486402673,0.201412011643249,0.0232067563619587
EMR,2004,669845.242571074,494668.554859366,871127.709385353,529458931,126.515052131791,93.4290699233414,164.531686667375,18.1715260849486,664715.736156053,490279.335677992,865252.80123175,125.546231678553,92.6000690463359,163.422080650813,18.1000572642594,5129.50641502116,2842.4075326247,8080.56843986445,0.968820453237601,0.536851371504147,1.52619362272396,0.253896108612943,95090.8976562406,83848.202307955,107030.481605072,17.9600139101706,15.8365828582,20.2150677490549,1.11736013477407,1827.90242975611,996.782892203737,2906.84522894376,0.34523970089686,0.188264440137235,0.549021852073312,0.0926075875773662,96918.8000859968,85632.0190108144,108894.026656707,18.3052536110675,16.1734959969566,20.5670393454383,1.12119125757349,0.00781572757315739,0.00398978187681601,0.0128940147142156,0.00228849098604763,235943,44.5630409056222,0.147673260719829,0.106207800050767,0.194568670347485,0.0225924662102312
EMR,2005,683037.666932873,503438.672577904,889571.682907658,541694350,126.0928172747,92.9377743330541,164.220225466198,18.2178742389273,677076.70175367,498448.165437031,882599.734341749,125.823466689192,92.6283181472875,164.016510959848,18.2451411648001,5925.96517920246,3387.14677209607,9163.18465900314,1.10124226752372,0.629445006668217,1.70282577545912,0.275317043774389,93355.8607664836,82179.1995207274,105234.62776597,17.2340473491155,15.1707691839,19.4269384138804,1.08615564956906,1986.77114468639,1090.83427902662,3146.85782489123,0.366769774262256,0.201374498188253,0.580928677748112,0.0974210974047074,95342.63191117,84115.0107651602,107263.262964104,17.6008171233778,15.5281314573726,19.8014365414932,1.09051591703667,0.00891589307430862,0.00467355610146094,0.0144904817304025,0.00252183478810436,287178,53.0147674606538,0.142499982175009,0.102265781882442,0.188087276729509,0.0219435805712431
EMR,2006,697254.984411165,512671.37679788,909741.237790234,554247356,125.802130919171,92.4986598939915,164.139932819135,18.3100732999926,686161.870410173,504289.325907367,895567.795141182,123.800657410835,90.9863295599315,161.582691454676,18.0431048054406,11093.1140009916,5054.07679773475,19465.3891982421,2.00147350833579,0.911881083964025,3.51204006433585,0.669743160757723,91650.2480510427,80614.6838622486,103383.310112433,16.5359829070691,14.5448928153748,18.6529189527488,1.04835453372909,2745.71273891958,1361.49343607787,4607.25445394416,0.495394828535651,0.245647258636245,0.831263226440029,0.150591995872759,94395.9607899622,83240.2346308903,106242.874402681,17.0313777356048,15.0186074375951,19.1688554311625,1.05911528060513,0.0162467228297986,0.00691153917090456,0.0294192011133176,0.00580557243397862,323021,58.2810177627622,0.138250180343406,0.0989976900923319,0.182799520120849,0.021427608087608
EMR,2007,709819.534953882,521610.945709314,926531.846215786,567101871,125.16614231976,91.9783503428635,163.380142721445,18.2489833559726,698642.372799229,513381.94220149,911963.40214668,123.195215626299,90.5272876804685,160.811213783966,17.9632831998052,11177.1621546532,5040.20366644929,19716.1837937091,1.97092669346054,0.888765127429687,3.47665645308885,0.666721409891558,90474.7528480459,79386.0999560188,102277.629573773,15.9538801535793,13.9985607552366,18.0351423269724,1.0301356481959,4078.11221772103,2577.55452587478,5917.36238360841,0.719114576456939,0.454513493550928,1.04343905146601,0.150815654471603,94552.8650657669,83333.8503606168,106469.955766967,16.6729947300362,14.6946879603253,18.774396843238,1.04111709971438,0.0160812085711467,0.00677465306426316,0.0292576253749661,0.00580037684930052,379025,66.8354345810296,0.136038497346939,0.0973501710607875,0.179978231799771,0.0211275764523297
EMR,2008,713770.276688314,527132.81366504,928217.977808206,580205388,123.020277207132,90.8527953320281,159.980930374987,17.6669024778218,705982.352936724,521008.086614252,918584.464365932,121.678007053724,89.7971817204587,158.320567744526,17.512486512684,7787.92375158953,4316.94958766194,12265.9779869011,1.34227015340808,0.74403817629869,2.11407516038115,0.351592231886199,89290.1288351912,78447.4279452497,100824.355675162,15.3894001472443,13.5206307227967,17.3773559778045,0.984229501511244,2279.41539669072,1302.58402505048,3525.06697709389,0.392863534850648,0.224503951874793,0.607555022755819,0.098251123671991,91569.5442318819,80665.8298747888,103154.295460412,15.7822636820949,13.9029784181854,17.7789275304717,0.989121324685643,0.0111359916828295,0.00568386537861703,0.0183655631354592,0.00325935831413748,392651,67.6744835744269,0.130935755856444,0.0941141181235632,0.172735061239982,0.020101703142292
EMR,2009,731258.886115599,539508.390460696,951675.608765081,593484730,123.21443992596,90.9051847822093,160.353849165602,17.7490153232546,722316.476843503,532661.329639237,940368.686736464,121.707676765922,89.751480150001,158.448674279533,17.5570526355919,8942.40927209502,4723.89689170488,14484.5754994974,1.50676316003868,0.795959298178553,2.44059783972831,0.422423952615623,91270.064359155,79682.9587745201,103632.133904026,15.3786710500799,13.4262862625834,17.461634422174,1.02984932549433,2498.755059318,1459.49474268997,3812.85892609392,0.42103106162782,0.245919510463221,0.642452742818492,0.101672258565469,93768.819418473,82116.6481493804,106182.662901899,15.7997021117078,13.8363539950523,17.8913892025324,1.03485597132303,0.0124825387009479,0.00609696119320229,0.0210815871343799,0.00385444594255333,411909,69.4051555462935,0.130890108215665,0.0937479576124043,0.173106587397025,0.0202912054266629
