g.whoregion,year,inc.num,inc.lo.num,inc.hi.num,pop,inc,inc.lo,inc.hi,inc.sd,inc.nh.num,inc.nh.lo.num,inc.nh.hi.num,inc.nh,inc.nh.lo,inc.nh.hi,inc.nh.sd,inc.h.num,inc.h.lo.num,inc.h.hi.num,inc.h,inc.h.lo,inc.h.hi,inc.h.sd,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort.num,mort.lo.num,mort.hi.num,mort,mort.lo,mort.hi,mort.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,c.newinc,newinc,cfr,cfr.lo,cfr.hi,cfr.sd
AMR,2011,271959.567298307,250671.991857083,294102.051997451,942969626,28.8407558207295,26.5832519887637,31.1889210307874,1.1751082852276,239804.875394341,220927.903880575,259444.444916804,25.4398429876264,23.4372682251141,27.5233184139472,1.04253247142753,32131.1160724147,28308.8516730792,36191.8963657064,3.40864857962232,3.00316138501717,3.83943887485176,0.213413355812218,19361.246078791,18360.4870608853,20388.1863800683,2.05322054337209,1.94709209656826,2.16212546172387,0.054859894026128,6658.72912148151,5606.62734426397,7799.96130242618,0.70614460295262,0.594571361544998,0.827169941359933,0.0593742396200269,26644.5231526677,25131.680789608,28200.9552279261,2.82559717916807,2.6651633410733,2.99065361707908,0.0830410512127673,0.118384809533828,0.101630116685368,0.136219775819479,0.00882866897279801,221188,23.4565349616044,0.0981350162861898,0.0886988837668809,0.10798794758806,0.00492191579472175
AMR,2012,270346.542461648,250511.539304071,290926.268589384,952415986,28.3853427951227,26.3027440725959,30.5461345531619,1.08265562526886,237081.10487573,219526.553662591,255301.087950925,24.9049695035857,23.0608935581765,26.8189479418144,0.958829625862765,33185.4908271403,29982.2075669177,36549.0073478697,3.48607974239309,3.14958024805756,3.83941147002056,0.176019939327488,18714.6421061209,17731.5991151457,19723.8318146497,1.96496513931056,1.86174942207928,2.07092616089811,0.0533658465676079,6513.82193677136,5622.47245396828,7469.79252737677,0.683926144932573,0.590337891910214,0.784299364687141,0.0495036078636254,25871.1912881051,24489.5496854107,27290.2113425825,2.71637516257576,2.57130813062715,2.86536678759427,0.0750213618852232,0.122991333557262,0.108165319645832,0.138617408629429,0.00777145994212432,221400,23.2461448835866,0.0958356171903498,0.0871844829513971,0.104845653999383,0.00450640422796883
AMR,2013,269503.605880352,250067.152686039,289656.923327639,961691319,28.0239199996722,26.002850160493,30.1195318710826,1.05032262903165,237053.910983786,219826.086885931,254922.240815834,24.6670471552317,22.8743766709515,26.5263665510738,0.931763814084418,32424.3534637688,29883.2873556581,35067.6238669205,3.37397114668736,3.10955619882508,3.64902113598296,0.137641226529868,18886.843552953,17958.8320374106,19837.9035117926,1.96391952176424,1.86742166458202,2.06281403604856,0.0498487260362842,6082.48301241089,5216.86334566079,7013.56918529618,0.632477687199638,0.542467550927408,0.729295257920091,0.047684759161115,25582.8578270168,24258.2820985155,26942.1461086258,2.66019431823703,2.52246033828611,2.80153782989756,0.0711990201367216,0.120565238862614,0.10779825326111,0.133935516193456,0.00666971347000785,221712,23.0543830041581,0.0950591897367329,0.0866627366100073,0.103796543467199,0.00437180334278413
AMR,2014,267035.848968822,247738.716794967,287046.193394475,970783453,27.507251812297,25.5194622476704,29.5685090745439,1.03306690967042,236205.155823017,219061.625914597,253985.188066179,24.3483617442843,22.5811824194734,26.1811526305506,0.918491276754215,30812.293145805,28349.7382196825,33375.9393586365,3.17617478361531,2.92233113677584,3.44043906335506,0.132192902330781,18189.0564113317,17226.6372702446,19177.2659784525,1.87364714088629,1.77450874517992,1.97544219765894,0.0512628420141465,5900.04566683917,5052.61824499122,6812.20479092683,0.607761251863774,0.520468105361415,0.701722384108955,0.0462626773031117,24617.668740676,23289.1163087148,25982.5527715973,2.53585582496285,2.39900219114208,2.67645196169174,0.0707841414284455,0.115629677968463,0.10324488440734,0.128611312287272,0.00647304879735697,218517,22.5093453462479,0.0923186576278855,0.0840369567984829,0.100943401213852,0.0043138158711366
AMR,2015,269359.790366199,250543.805852385,288847.164774337,979685132,27.4945267176107,25.5739112158319,29.4836734109319,0.997521826539773,239599.638992645,222754.942007069,257049.41174366,24.4732558602221,22.7526999322202,26.2556156126566,0.893721911706783,29718.6278043233,27535.1920064062,31984.181997021,3.03552870583517,2.81250757290919,3.2669375996724,0.115942993794621,18627.2961117723,17561.9427205451,19723.5766291729,1.90135539504873,1.79261092639967,2.01325670717363,0.0562925517805515,5860.49920044003,5198.49018108053,6561.60870495334,0.598202321237231,0.53062866948567,0.669767100737561,0.0355061170901142,24875.2273933004,23591.0477164215,26192.9602166155,2.53910430818913,2.40802345017332,2.67361005705408,0.0677571632366735,0.110550160761216,0.0994075757890707,0.122200447946164,0.00581611877039434,220994,22.5576557999657,0.0924710047775934,0.0844797577962685,0.100780554028702,0.00415921844802921
AMR,2016,273693.154925894,254668.608529503,293393.067296607,988383887,27.6909770106252,25.7661635199748,29.6841208315456,0.99961154292434,243850.113518559,226804.175407405,261504.741831772,24.679305929923,22.9541399439918,26.4660755439864,0.896022011588172,29820.3864415312,27637.4551431148,32085.1066013451,3.01802787507444,2.79710023817374,3.24723310636689,0.114846510516994,18828.780083344,17566.5667211967,20134.1623634444,1.90500678238434,1.77730201313942,2.03707917826916,0.0662779398611466,5938.28974058169,5293.26686691076,6619.85955888418,0.600808028002756,0.535547668930257,0.669766033820842,0.0342497669219783,24960.8164617185,23523.0130597925,26440.666532621,2.52541717747757,2.37994703972673,2.67514139803263,0.0753119423924951,0.109131604150139,0.0981788847281404,0.120582205093038,0.00571670145124314,223943,22.6574919872201,0.0913188476496912,0.0831210193695293,0.0998569729791868,0.00427031446169092
AMR,2017,283080.094725098,263153.946559991,303722.896108193,996882632,28.3965319124045,26.397685957477,30.4672672949319,1.03829935501979,253752.376545864,235814.266053289,272338.519399896,25.462399087787,23.6624264748794,27.3273975295511,0.935069398186115,29306.7569645216,26963.2190774498,31746.556524028,2.9407422777952,2.70558350698784,3.18556028077903,0.122463931752097,18060.8378585146,17287.8480774129,18850.4959797435,1.81173162002833,1.73419091901813,1.89094436743517,0.0399905687461262,5890.23374437583,5220.90276271398,6599.34775497869,0.590865319075579,0.523722913322255,0.661998468339118,0.0352860577983882,24048.6084123074,23003.6217039963,25116.4804427268,2.41238112094096,2.3075556706054,2.51950225999391,0.0540713841981681,0.103698363828873,0.0927192442587497,0.11520965753805,0.00573908917879174,231764,23.2488752998959,0.0850669496140938,0.0780612089174173,0.0923408309173912,0.00364344065836054
AMR,2018,288427.905819131,267799.795189948,309810.255767398,1005211132,28.6932661843155,26.6411489750542,30.8204163190065,1.06628839419567,259757.793479255,241117.221609669,279082.348545946,25.8545386257662,23.9991818376085,27.7779744877104,0.964113033385547,28634.6426166846,26348.4266344293,31014.6130000891,2.85009917759102,2.62254465986763,3.08698537600579,0.118499918538713,18080.3860700999,17266.1488393097,18913.1191491705,1.79866552354295,1.7176639105614,1.88150713288862,0.0417994888255815,5698.4254377553,5047.51440098929,6388.23898210597,0.566888413423908,0.502134749636784,0.635512160454862,0.0340362321463478,23610.7761361087,22569.016298332,24675.7098952063,2.34883751129297,2.24520158799157,2.45477881309479,0.0534669907488328,0.0994670703347185,0.0888737346653059,0.110580275936565,0.00553907587871425,237423,23.6192171417377,0.0819732828168018,0.0751164338097513,0.0890979808015894,0.00356740511020931
AMR,2019,290121.137865555,269391.53375861,311607.949759729,1013411202,28.6281755414773,26.5826481123316,30.7484216816195,1.0628453766398,260747.833240454,242058.275616836,280122.333329182,25.744372656734,23.8990996576359,27.6572719668585,0.958851723097487,29342.2256295129,27037.4752809084,31739.8953603206,2.89704110594677,2.66948657129223,3.13376983458308,0.118459155987851,17775.5848069937,16951.6638342809,18618.7819570617,1.7540347661357,1.67273302296504,1.83723861748488,0.041968591854314,5905.40975827219,5237.37369697121,6612.9621932822,0.58272592079283,0.516806375007014,0.652544809079602,0.0346385185013501,23357.6133461214,22296.3615898184,24443.1913661917,2.3048505187257,2.20012977415444,2.41197169697278,0.0540449067489295,0.101334930580855,0.0906429235610774,0.112545114520644,0.00558897328347824,239121,23.5956539189706,0.080620833040609,0.0738270552032966,0.0876825352524806,0.00353524781902346
AMR,2020,296179.880811588,274824.255296106,318322.966353719,1021512664,28.9942446383208,26.9036562131261,31.1619207056368,1.08644574097268,266595.121599621,247344.926413528,286556.226203539,26.1115667544984,24.226113061187,28.0666502242608,0.979867915229014,29524.4807313661,27128.9814327642,32019.8779304844,2.89176502886939,2.65713868060584,3.13617584236365,0.122224753863498,19131.080202685,18232.237609309,20051.2454830378,1.87281870082474,1.78482736943425,1.96289739615385,0.0454292069926464,6550.66783401958,6112.791426976,7003.4758777118,0.641271328773226,0.598405838948659,0.685598536809897,0.0222457921258417,25681.7480367045,24518.6034569711,26871.4678320365,2.51409002959796,2.40022510939434,2.63055650497902,0.0587619050112095,0.0998758664123467,0.0891051686667632,0.111181820480335,0.00563356319826397,195599,19.1479760254837,0.0868317160758085,0.0794723625987675,0.0944805841960788,0.00382938220880513
EMR,2000,626876.276537552,466386.056675393,810698.000930366,483377517,129.686684732081,96.4848467859941,167.715289275725,18.2027192757405,619937.91276266,460347.959248545,802877.574971474,129.112440591116,95.8751631673062,167.212685442147,18.2304588053122,6835.86377489088,3389.4780333344,11470.73986722,1.42368298075433,0.705915499285367,2.3889734587173,0.432801196052143,97757.8826333555,86211.6092624417,110019.070794765,20.2239200615025,17.8352542744436,22.7604857333,1.25688532062712,1686.71456978066,966.724756463375,2603.80197636251,0.348943529738199,0.199993736254675,0.538668408187986,0.086864449393809,99450.5307491079,87871.3408292814,111735.827489154,20.5740911092288,18.1786156242102,23.1156443068812,1.25988346652651,0.0111941371781582,0.00517939080231256,0.0194545009544808,0.0036758211000676,141748,29.3244917305494,0.161770001682961,0.117057980349578,0.212079137740025,0.0242941817137105
EMR,2001,635943.225211827,473396.166352596,822076.514038906,494516766,128.598920994284,95.7290427545577,166.238350357348,18.0183266310913,629846.780113943,467949.480861593,815390.256953275,128.224345783451,95.2652580558215,165.997327535943,18.075631809556,6012.69509788355,3044.65462513577,9973.65796756179,1.22406578816201,0.619831457063201,2.03043947883191,0.36259623162194,96342.0237211353,85133.4567387695,108233.541061864,19.4820540667241,17.2154844066034,21.886728318098,1.19205705497169,2076.68049107381,1122.86618416598,3318.87973152328,0.419941371830821,0.227063319460028,0.671135937082319,0.114012005379582,98428.5480578552,87162.9665599692,110368.720742624,19.903986037524,17.6258870381695,22.3184992564284,1.19749700568381,0.00970533865318083,0.00458044909896795,0.0166982342793158,0.00311909156285759,152545,30.8472857723089,0.157814168903792,0.114384035831044,0.206695491644312,0.0236007307461458
EMR,2002,648651.041202559,482227.963357673,839329.175479734,505890798,128.219576985181,95.3225410037351,165.911137106656,18.0388422470161,643498.610788489,477643.744220935,833654.130662007,128.05671430762,95.0514693723657,165.897807783521,18.1050178980801,5087.57000241264,2667.51790603541,8275.85752681789,1.01243031048766,0.530838097669047,1.64690195937442,0.286699009579952,96265.5217276328,85046.9116836686,108168.927324211,19.0289133758137,16.8113181777362,21.3818728768835,1.16636346172232,1877.85370018551,995.088340941028,3036.25990434392,0.371197441742262,0.196700225597112,0.600180892071478,0.103627802492376,98153.9651476448,86885.7610755562,110099.094487628,19.4022040993212,17.1748055942216,21.7634111794276,1.170958116386,0.00805235230267603,0.00392215227118923,0.0136280551078218,0.00249674589915202,187326,37.0289399887444,0.154315197043938,0.111713491144371,0.202319618930739,0.0231649361016557
EMR,2003,657641.640703973,487410.047195012,852940.743530265,517529100,127.07336470625,94.1802204349499,164.810199760799,18.0500215547252,652609.484048367,482966.451717884,847356.406052985,126.945281544819,93.9464008547646,164.827358725957,18.1144537777935,4987.15665560476,2697.53103927613,7968.64252504241,0.970099303225791,0.524722434514019,1.55005649411702,0.263244447881863,97076.4509221813,85725.8839077163,109122.310899897,18.7576796980462,16.5644567441167,21.0852512254667,1.15366771288309,1831.70778111999,988.131930023822,2931.29120741793,0.353933292083478,0.190932631618941,0.566401233750513,0.0964024319041952,98916.0055163023,87520.4683872974,110998.673091805,19.1131291972379,16.9112168547232,21.4478129040097,1.15768857587849,0.00778819809561025,0.00389681929095717,0.012991229827672,0.00233824737577105,206532,39.9073211535351,0.153444947254471,0.110758794680106,0.201601480900155,0.0232262223769195
EMR,2004,669845.242571073,494668.554859365,871127.709385352,529458931,126.515052131791,93.4290699233413,164.531686667375,18.1715260849486,664683.640160668,490251.527268,865216.500056559,125.540169641726,92.594816814602,163.415224373004,18.0996490038775,5161.6024104067,2862.79350120479,8126.74840928277,0.974882490065447,0.540701711424109,1.53491572876741,0.255142331611728,95200.9243309374,83956.9976658161,107141.039271042,17.9807948750868,15.8571312617666,20.2359490033878,1.11744425741119,1807.24330274797,978.319681320535,2886.31763906285,0.341337768981363,0.184777255428058,0.545144763846254,0.0925194912934836,97017.2306632446,85729.3452396827,108992.9573517,18.3238443971483,16.1918782024819,20.5857245897889,1.12126789290242,0.00786463160715726,0.00401797770707712,0.0129688253296293,0.00230043715763535,235943,44.5630409056222,0.14782323744554,0.106320630698779,0.194758394496054,0.0226121195319193
EMR,2005,683037.666932873,503438.672577904,889571.682907658,541694350,126.0928172747,92.9377743330541,164.220225466199,18.2178742389273,677038.571188171,498415.731867047,882555.818613745,125.816380756497,92.6222909066485,164.008349950725,18.2445975973839,5964.0957447021,3411.86504695276,9217.34290008722,1.10832820021872,0.634038487768645,1.7128901856291,0.276716320928108,93468.7145129781,82290.7765643396,105348.020135068,17.2548808221792,15.1913669700154,19.4478713198814,1.08624031704257,1991.06204346823,1095.25525780138,3150.15047418318,0.367561899707507,0.202190637174153,0.581536520398115,0.0973644178759258,95468.3341183062,84239.4551214591,107389.411615301,17.6240224987221,15.5511046259683,19.8247243330674,1.09059529424306,0.00897326230186514,0.00470715696583802,0.0145774356003314,0.00253550589905159,287178,53.0147674606538,0.14268785785997,0.102407050323173,0.188325136898009,0.0219682679126634
EMR,2006,697254.984411165,512671.376797881,909741.237790235,554247356,125.802130919171,92.4986598939915,164.139932819135,18.3100732999926,686126.153902551,504258.004478839,895527.918053059,123.794213265052,90.9806783956654,161.575496636751,18.0427123005879,11128.8305086127,5083.41056717193,19502.3262794886,2.00791765411917,0.917173625122702,3.51870443194114,0.670061947125248,91765.9894474761,80729.1018377929,103499.609502199,16.5568655319803,14.5655366622611,18.6739022535272,1.04844029057129,2724.78905583044,1342.97026422528,4587.2033154482,0.491619676004452,0.242305218001848,0.827645502642361,0.150538468005996,94496.6939559204,83339.8026900042,106344.136925311,17.0495525026772,15.0365719904317,19.1871257073369,1.05919258655966,0.0162990324157018,0.00695033403431792,0.0294796536793296,0.00581087279980174,323021,58.2810177627622,0.138397711850514,0.0991083185911241,0.182986752756081,0.02144718719552
EMR,2007,709819.534953882,521610.945709314,926531.846215786,567101871,125.16614231976,91.9783503428635,163.380142721445,18.2489833559726,698607.604268312,513352.790877676,911922.805642966,123.189084711786,90.5221472770765,160.804055192928,17.9627687943557,11211.9306855689,5067.47849946316,19754.4750765512,1.9770576079741,0.893574639513606,3.48340855263219,0.667191055842865,90593.4498639023,79503.4304907344,102396.875767344,15.9748106110379,14.0192502540226,18.0561696237719,1.03022093080208,4054.81023265222,2555.82338406642,5894.14957201829,0.71500561715696,0.450681529150945,1.0393458165858,0.150754888348504,94658.930738364,83438.726288668,106576.530683527,16.6916978375414,14.7131812740339,18.7931897483596,1.04119280842814,0.0161312320019275,0.00681017092544601,0.0293184557175784,0.00580665145844483,379025,66.8354345810296,0.13619109996464,0.0974645939625206,0.180171948414014,0.0211478427243639
EMR,2008,713770.276688314,527132.81366504,928217.977808207,580205388,123.020277207132,90.8527953320282,159.980930374988,17.6669024778218,705937.312024799,520971.063844778,918530.86943855,121.670244128239,89.7908007439562,158.311330510869,17.5117579438045,7832.96466351421,4345.06930287877,12331.6068067882,1.35003307889209,0.748884686827274,2.12538646862552,0.35324684216269,89402.6053430083,78558.5417085813,100937.446134804,15.4087857838039,13.539781486583,17.3968474306558,0.984315619208677,2255.59777285141,1281.09317641304,3501.21593117509,0.388758501644836,0.220799944796969,0.603444229162361,0.0981569475574125,91673.5367844774,80768.6002954237,103258.844495056,15.8001870855562,13.9206911838302,17.7969468451499,0.989198835538625,0.0112003959112964,0.00572039693333513,0.0184650855814718,0.00327550892814784,392651,67.6744835744269,0.131084455334985,0.0942262218529699,0.172923194414257,0.0201211332358803
EMR,2009,731258.886115599,539508.390460697,951675.608765081,593484730,123.21443992596,90.9051847822094,160.353849165602,17.7490153232546,722267.353388769,532621.580285542,940309.404172904,121.699399643992,89.7447825297108,158.438685385032,17.5562127635619,8991.53272682997,4753.61683598564,14557.5405006253,1.51504028196816,0.800966999771947,2.45289217477007,0.42428941795204,91385.2205616059,79796.7411042572,103747.808766582,15.39807444778,13.4454581677707,17.4811252121991,1.02992975097869,2474.17237805874,1437.24624612368,3788.11187412002,0.416888970009176,0.242170720403148,0.638282955337372,0.101573479952381,93877.7393310072,82224.3428815723,106292.029085307,15.8180547174326,13.8545001623837,17.9098170032627,1.03492699600043,0.012551109195341,0.00613479182667682,0.0211891679102536,0.00387233514630096,411909,69.4051555462935,0.131042147446049,0.0938627193160049,0.17329871958409,0.0203109774766139
