iso3,inc.bc,inc.bc.sd,inc.bc.lo,inc.bc.hi
COM,23.2648775574135,5.10665008212791,14.3556251020386,34.289532363511
CPV,27.9472290476319,4.35322658833566,20.0740830625902,37.102266036248
CRI,7.41319152076126,1.15472279479303,5.32481982734533,9.84166130901195
CUB,4.35981706912667,0.511583258542004,3.4151383197515,5.41809196224547
CUW,5.71793710628491,0.67094578753907,4.47898191844327,7.10587261099034
CYM,1.3991927085897,0.164182018153326,1.09601821691445,1.73882458413443
CYP,3.59164964889053,0.421446084041486,2.81341663668273,4.46346471420692
CZE,2.95931308619228,0.347247374758204,2.31809400625752,3.67763888418205
DEU,3.90369716511972,0.45806190590771,3.05785003180836,4.85125657827021
DJI,94.8884596571634,14.7803907429163,68.1555829428685,125.970872480166
DMA,33.7986687883093,3.9659538092888,26.4750965099456,42.0026189113189
DNK,3.03149096192403,0.355716765165193,2.3746324710924,3.76733675357066
DOM,29.3465379699053,4.57119126724367,21.0791770079842,38.9599555084263
DZA,14.512464131205,2.26054771335488,10.4241322152652,19.2665445405329
ECU,32.5357510143225,5.06796205611729,23.3699179286388,43.1938761137546
EGY,4.51712513619581,0.484730749618422,3.61725217055669,5.51544648135956
ERI,40.2500954924181,13.86795969926,17.8292345663922,71.6385084234054
ESP,5.56959144119508,0.653538828133675,4.36277970441567,6.92151857415212
EST,7.76377763379268,0.911005805407978,6.08153035888649,9.64830533844308
ETH,71.8283517136161,13.4550088408512,47.9171307058791,100.49853270601
FIN,1.9583533194443,0.229794222246704,1.53402080031692,2.43371243814997
FJI,32.2244291861101,5.01946871683869,23.1463025690721,42.7805731325528
FRA,4.45420410777242,0.487223661279568,3.55069607322363,5.45857755872793
FSM,53.8690252404352,8.39095971070011,38.6930198318085,71.5152869786813
GAB,369.340839627286,81.0704644532462,227.848187854505,544.306467929479
GBR,2.98545628607786,0.305763110082458,2.41635921907898,3.61382784919122
GEO,43.6053314768512,5.4265995614214,33.6224523229114,54.8655124368553
GHA,103.882379282106,33.8792452163315,48.4589637028953,180.050983213249
GIN,105.957202730207,23.2576490760489,65.3773414416698,156.163899067109
GMB,113.984027872062,18.9679466476829,79.8777152289381,154.0509835901
GNB,280.213489419375,61.5069748479967,172.875681645323,412.96831169874
GNQ,196.275639712845,43.0825827125855,121.097811389278,289.271019310126
GRC,2.8342553682082,0.332573035477969,2.22013363342769,3.52222545631179
GRD,2.17549323183425,0.255273535295549,1.70411116213137,2.7035595493939
GRL,106.901753634926,12.5439087469248,83.737044872548,132.84900252653
GTM,19.811735689392,3.085993764074,14.2305134945087,26.30175973116
GUM,28.3302058266697,3.32428145084458,22.1915722086257,35.2068160901926
GUY,56.3485315451722,8.77718235743658,40.4739677371918,74.8069913759932
HKG,35.4352755468997,4.15799411860371,27.7570722288678,44.036471692123
HND,21.9786149355842,3.42351976109358,15.7869443396848,29.1784650093294
HRV,4.12977769735324,0.48459031605408,3.23494366136303,5.13221438615814
HTI,118.213552200351,18.3560457041712,85.003991135547,156.80682198753
HUN,3.48388099809185,0.408800453119336,2.72899917579486,4.3295370088674
IDN,218.786286768099,21.6746646491579,178.369204677809,263.259248409419
IND,106.234362927105,20.8775945688553,69.3239001463575,150.887317209938
IRL,3.31483523740465,0.388964533464021,2.59658205424804,4.11945818436515
IRN,7.33525963249981,1.14258366044519,5.26884227308361,9.7382000275411
IRQ,11.011698419075,1.21671645148781,8.75673422756198,13.5210785797025
ISL,1.77381997002236,0.208140980674837,1.38947185088979,2.2043865956475
ISR,1.20049211982962,0.140866385166812,0.94037173501323,1.491892604455
ITA,4.13455621796974,0.485151030210028,3.23868677679112,5.13815281275269
JAM,1.82306449139908,0.283971366273307,1.30949086622047,2.42028015078547
JOR,2.50453868465915,0.390121839091495,1.79898728871446,3.32499732888558
JPN,7.76657946783977,0.911334574108357,6.08372509167731,9.6517872682243
KAZ,48.7668524108442,10.7043439302832,30.0911296034089,71.8757252720406
KEN,177.568655324381,42.1470467849323,104.786217131266,269.191836865108
KGZ,65.4910126753391,7.68475033205396,51.3000074603061,81.3873762234948
KHM,131.987490389103,28.9713077997575,81.4370065286146,194.526861468655
KIR,211.860786479205,33.0006959600572,152.16788347409,281.253976332494
KNA,3.45747273306194,0.40570169322592,2.70831302344656,4.29671857455838
KOR,30.3429788015323,2.89978569566568,24.9262764888704,36.2841347447354
KWT,10.1417023949326,1.19003276424214,7.94420578825825,12.6034286107737
LAO,111.901996067367,24.5625336304038,69.0450959437442,164.925279109072
LBN,6.63530903207331,0.778590698242581,5.1975781131629,8.24592074756974
LBR,175.583101306892,38.5405621199531,108.332501350617,258.775947751457
LBY,27.7131477523376,6.59587478361576,16.3293097453802,42.0576423812223
LCA,1.53675449355894,0.180323591317888,1.20377334154949,1.90977728696648
LKA,36.2393099037716,6.15704416541317,25.1904864246634,49.264880125145
LSO,462.55219865883,108.732115853042,274.470649515437,698.645939102316
LTU,21.5506919678435,2.52876968137401,16.8810726590451,26.7817250798018
LUX,3.52556435934344,0.413691600944569,2.76165063361462,4.38133831583615
LVA,14.3210680115477,1.68044175317127,11.217981935732,17.7972565966924
MAC,40.0763378632675,4.7025788443522,31.3924740165274,49.8040339238363
MAR,38.9028913763299,4.56488600816345,30.4732993181772,48.3457636541717
MCO,0,0,,
MDA,53.7644423216592,6.3087483168457,42.1145044313684,66.8145453624823
MDG,148.90584417463,32.6848933338161,91.8746588307844,219.46050423663
MDV,18.9281464640628,2.94836065195707,13.5958464663816,25.1287238504467
MEX,14.8894440894481,2.31926835341176,10.6949112470784,19.7670165990574
MHL,304.539005410594,47.4368064640394,218.727275096792,404.281759742151
MKD,7.88117235596818,1.2276182725945,5.66096487394942,10.4629460424849
MLI,34.2445407572957,7.34103018647229,21.3989110991836,50.060269643816
MLT,20.6177473247958,2.4192974597275,16.1502815712463,25.6223278136363
MMR,221.951183983211,45.9956043717577,141.119229015152,320.744688401286
MNE,11.7922702655765,1.38371127788626,9.23712735510814,14.6546413164334
MNG,217.67527779191,66.2276238054887,107.823059420789,365.361029771573
MNP,62.3076749575568,7.31121578762662,48.8064806419917,77.4313857297487
MOZ,274.213482617084,65.0912828955768,161.797583493032,415.702547664863
MRT,53.5426564511332,11.7526348587238,33.0378868661776,78.9145010556152
MSR,4.17572570821898e-06,9.16573490590135e-07,2.57667832383689e-06,6.15454203170058e-06
MUS,8.17748407073884,1.27377354734379,5.87380199106437,10.8563252302692
MWI,76.8451565746426,22.2685042646718,39.5855494040735,126.244367780768
MYS,60.8786390335612,7.14353195067204,47.6871077110952,75.6554964749527
NAM,301.743072528343,54.6131077153958,204.322011148262,417.789527952475
NCL,6.59313476902456,0.773641947738834,5.16454215491324,8.19350941442118
NER,57.6995608184176,12.665077057327,35.602756186672,85.0411009213828
NGA,170.442451072389,36.8734819618844,105.983519726646,249.936653678154
NIC,29.9547384321551,4.66592818798781,21.5160342422674,39.7673878004859
NIU,38.0765817184471,8.35782516718585,23.4949699105444,56.1198939178507
NLD,1.78705710986218,0.209694233718638,1.39984078808416,2.22083683789193
NOR,1.50961534053596,0.177139068637824,1.18251465575412,1.87605054003882
NPL,126.049679830822,31.680130355644,71.7951914185025,195.299389665412
NRU,135.802022977316,15.9350817545306,106.374369734923,168.763451706999
NZL,2.97475700368032,0.349059572267392,2.33019155533322,3.69683155905396
OMN,4.4837431196827,0.526124807363087,3.5122121853738,5.57209898012989
PAK,168.809178337255,30.7562178270856,113.988679435872,234.201841044202
PAN,20.1356687612449,3.13645150565646,14.4631889934726,26.7318068926952
PER,75.9318071784813,12.433485119203,53.5428220103251,102.167121522881
PHL,422.803737215359,113.811439639943,229.886518748081,673.220676658148
PLW,50.8263015744612,5.96398531562931,39.813033139167,63.1632566843818
PNG,185.735273472683,24.8805238947477,140.193840332948,237.570593750892
POL,7.30360263739368,0.85700862607116,5.72106602981354,9.07643096088934
PRI,0.835708590840941,0.0980624914566877,0.654628856819713,1.03856367972459
PRK,330.887882942457,37.1469186573588,262.095060023289,407.547484576234
PRT,8.71148662847974,1.0222104839448,6.82388970388609,10.8260538391525
PRY,33.7365337236703,3.95866284768794,26.4264252786256,41.9254020749066
PSE,0.222065993612821,0.0345903197097968,0.159508088943744,0.294812424394249
PYF,12.6046270539155,1.47903365639157,9.87346180136197,15.6641824376947
QAT,12.8306553188837,1.50555593346917,10.0505139890976,15.9450747828802
ROU,42.9524426279158,5.04006251031292,33.6453598708593,53.3782372206934
RUS,34.2342425730287,7.74675243762658,20.7719831209982,51.0036799356654
RWA,37.9261573099124,5.907603795479,27.2417168964015,50.3500361766117
SAU,4.867972962673,0.571210541922458,3.81318742750472,6.04959413880152
SDN,35.6814765449602,6.98905454444218,23.3214960245957,50.6265725600073
SEN,80.0597654847554,14.6898567778111,53.8973954402302,111.311593092937
SGP,30.0054184240917,3.52085178986374,23.503790713081,37.2886476890086
SLB,37.5871649021296,5.85480032217977,26.9982271948769,49.8999992563609
SLE,213.826071232145,47.3814513250741,131.245145079176,316.184245271385
SLV,37.9667204038183,5.91392214419956,27.270852340886,50.4038866117862
SMR,0,0,,
SOM,150.250293326946,32.9800009967519,92.7040955192288,221.441894057036
SRB,7.49078771427485,0.878973022756383,5.86769187143074,9.30905192727376
SSD,144.645794756513,31.7498107546217,89.2464759134889,213.182224900455
STP,79.2156519973316,31.2315580022575,30.3276814149342,151.138472237361
SUR,19.7580597913936,3.07763288701097,14.1919590248334,26.2305006623493
SVK,2.18954661048479,0.256922566236428,1.71511947535877,2.72102415780765
SVN,2.83083644282015,0.332171856950751,2.21745551633049,3.51797664280508
SWE,1.81191650652914,0.212611248572845,1.41931368965171,2.25173045241515
SWZ,190.812755354911,43.857851753279,114.741259625476,285.872034793627
SXM,2.14437164331223,0.25162171151151,1.67973295347322,2.6648836997765
SYC,6.54550146084611,0.768052629970062,5.12723001500979,8.134313947168
SYR,8.84435040134111,1.37764861260682,6.35280386077089,11.7416472729859
TCA,7.83372223122162,0.919213141748645,6.13631936396892,9.73522775105868
TCD,100.092980661906,21.9704499479645,61.7592676485496,147.521233917447
TGO,24.5253462962446,3.33171992357316,18.433843404488,31.4728758157533
THA,99.9131092448969,15.9025411886426,71.2042686739413,133.40318738325
TJK,44.1510465461484,6.78458081963551,31.8662944421664,58.4065165256526
TKL,54.5311488653666,8.49409602392472,39.1686017404677,72.39429902918
TKM,29.2539565203381,4.55677023011131,21.0126777413609,38.837046590126
TLS,325.161083320002,71.3741211387627,200.597852096309,479.206662637389
TON,5.88851113369891,0.690961034826628,4.61259605946861,7.31785055770972
TTO,13.6011403970177,1.59596506318266,10.6540493330799,16.9025804210433
TUN,10.0111434299722,1.55939523323474,7.19089644755102,13.2906642477388
TUR,7.73730236395802,0.90789918313506,6.06079174905046,9.61540366431313
TUV,157.794843086255,18.5157309876217,123.601008076588,196.093848286978
TZA,140.327014792373,47.0122666558379,63.8454750429039,246.357251809677
UGA,148.471108300204,37.1012317850329,84.8764095108436,229.523551470237
UKR,53.2990774568498,11.1051202153392,33.7991018541741,77.1660043351563
URY,22.4214045182055,2.63093955609694,17.5631161118288,27.8637845230489
USA,1.49821465733572,0.175801306394889,1.17358425386148,1.86188252387736
UZB,31.9484778131664,6.12115718918233,21.0970798651448,45.0148635248521
VCT,5.38760636586072,0.632184602401398,4.22022704004192,6.6953597280913
VEN,31.9150969934963,4.97128529503257,22.9241162770067,42.3699114979249
VGB,2.76630418550663,0.324599607483841,2.16690602374998,3.43778023682674
VNM,112.725609773179,25.2173062416697,68.833380538089,167.253634670057
VUT,19.0984079187434,3.07307591288505,13.5562837611635,25.5752969152344
WLF,0,0,,
WSM,4.38624146282942,0.514683910982489,3.43583709997169,5.45093043403226
YEM,22.8233027393433,2.53425857628357,18.1278386639537,28.0512291712793
ZAF,385.678952330554,73.0618976008687,255.955013231521,541.45584147388
ZMB,235.193820219999,51.2871620326293,145.621024774084,345.831624414253
ZWE,139.419569209174,23.4535783032012,97.2891573294118,188.99841227054
