g.whoregion,year,inc.num,inc.lo.num,inc.hi.num,pop,inc,inc.lo,inc.hi,inc.sd,inc.nh.num,inc.nh.lo.num,inc.nh.hi.num,inc.nh,inc.nh.lo,inc.nh.hi,inc.nh.sd,inc.h.num,inc.h.lo.num,inc.h.hi.num,inc.h,inc.h.lo,inc.h.hi,inc.h.sd,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort.num,mort.lo.num,mort.hi.num,mort,mort.lo,mort.hi,mort.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,c.newinc,newinc,cfr,cfr.lo,cfr.hi,cfr.sd
AMR,2010,267574.593359625,245034.178074426,291092.299716833,933366288,28.6676942160595,26.2527349899771,31.1873595028357,1.25906893971489,238053.986019146,218126.746758355,258839.557952358,25.513820368123,23.3780863212604,27.7415476052129,1.11333427945706,29483.2514165745,26033.8468082525,33144.1257499334,3.15991508098583,2.79021957188973,3.55227519935024,0.194470093415443,20104.1516668557,19108.4304258557,21124.8057050725,2.15394019746894,2.04725954553179,2.26329212621749,0.0551145305423464,6581.89222770662,5482.17231656493,7780.64386682822,0.705177839860724,0.587354866684978,0.833610980690168,0.0628653567009648,26686.0438945623,25178.3430960853,28236.9649508463,2.85911803732966,2.69758436958731,3.02528228348079,0.083604213709853,0.110438260935325,0.0946348407015987,0.127285534078037,0.00833384298564586,215710,23.1109696989613,0.0999254776660007,0.0898476822217524,0.110470020777813,0.00526224964247717
AMR,2011,271959.567298307,250671.991857083,294102.051997451,942969626,28.8407558207295,26.5832519887637,31.1889210307874,1.1751082852276,239827.666065738,220949.790047065,259468.139185672,25.4422607495712,23.4395900321174,27.5258320345677,1.0425813968099,32108.3254010176,28291.4587536569,36163.1926565837,3.40623081767744,3.00131624680439,3.83639382477911,0.213107038659164,19345.2030816395,18344.4551496463,20372.1540007301,2.05151921634,1.94539194517452,2.16042526068916,0.0548598870611064,6971.54583074671,5814.9660145978,8231.47017302478,0.739318175105961,0.616665251378712,0.872930574438755,0.0654198793998764,26316.7489123862,24762.2631218133,27917.8857937338,2.79083739144596,2.62598735304474,2.96063468259939,0.0853777947071234,0.11830083892769,0.101566356042645,0.136113860747425,0.00881790445249665,221188,23.4565349616044,0.0969277839321366,0.0874787823371062,0.106800934099024,0.00493039051400296
AMR,2012,270346.542461648,250511.539304071,290926.268589384,952415986,28.3853427951227,26.3027440725959,30.5461345531619,1.08265562526886,237090.017536515,219534.9779281,255310.500758174,24.9059057635427,23.0617785130349,26.8199367413124,0.958856118290618,33176.5781663556,29976.8296665627,36536.2425178139,3.48514348243616,3.14901530871158,3.83807054619019,0.17582186887454,18714.6421061209,17731.5991151457,19723.8318146497,1.96496513931056,1.86174942207928,2.07092616089811,0.0533658465676079,6862.46614614115,5840.00333691112,7966.19230251945,0.720532440342843,0.613177794446545,0.836419423825111,0.056981669275401,25577.1082522621,24140.366121827,27054.7929577164,2.6854975796534,2.53464520510757,2.84064876644316,0.0780693551484104,0.122958301650602,0.108144150512358,0.138571466070143,0.00776513442227726,221400,23.2461448835866,0.0947462344506311,0.0860397569805355,0.103821258439516,0.00453714127212548
AMR,2013,269503.605880352,250067.152686039,289656.923327639,961691319,28.0239199996722,26.002850160493,30.1195318710826,1.05032262903165,237053.43794514,219825.604278085,254921.779398788,24.6669979323923,22.8743264523728,26.5263185375397,0.931764377282886,32424.8265024149,29883.7566018772,35068.0994565419,3.37402036952676,3.10960502703705,3.64907062426843,0.137641394406543,18882.8949376343,17954.8894993827,19833.9534551005,1.96350893104342,1.86701170579899,2.06240329544874,0.0498485277341833,6545.13747555975,5667.81738822691,7484.66378181273,0.680586103487511,0.58935931688772,0.778281308559127,0.0482164825590864,25428.0324131941,24137.4761819268,26751.7241966634,2.64409503453094,2.50989851993525,2.78173709881054,0.0693520360741941,0.120566997787967,0.107799915458762,0.133937370312822,0.00666976241953512,221712,23.0543830041581,0.0944838991070403,0.0861932630044323,0.103109099910636,0.00431617525905211
AMR,2014,267035.848968822,247738.716794966,287046.193394475,970783453,27.507251812297,25.5194622476704,29.5685090745439,1.03306690967042,236204.16689858,219060.628073386,253984.211500453,24.3482598045537,22.5810795605892,26.1810519647735,0.91849183740024,30813.2820702423,28350.7199103665,33376.9327415251,3.17627672334585,2.92243233084085,3.44054146266907,0.132193208648796,18185.4597214628,17223.0467279218,19173.6680472727,1.87327664735781,1.77413888490761,1.97507157626354,0.0512626491400099,6357.92013830721,5500.8087149624,7276.17952978414,0.654926710860122,0.5666360193886,0.749516229113573,0.046674749957103,24543.37985977,23241.8388127171,25879.8787920636,2.52820335821793,2.39413215592964,2.66587555773508,0.0693281434946143,0.115633389117571,0.103248394704457,0.128615220599307,0.00647315030666193,218517,22.5093453462479,0.0920400670824459,0.0838337708047412,0.100584249947077,0.0042740092253267
AMR,2015,269359.790366199,250543.805852385,288847.164774337,979685132,27.4945267176106,25.5739112158318,29.4836734109319,0.997521826539772,239599.750748689,222755.052829699,257049.524208711,24.4732672752404,22.7527112518975,26.2556271000945,0.893721954421136,29718.516048279,27535.1258951349,31984.0214172549,3.03551729081686,2.81250082015253,3.26692119768733,0.115940531377983,18559.4466303833,17494.4071932924,19655.5110575946,1.89442975341422,1.78571733119784,2.00630900843299,0.0562787781046628,6106.89399825078,5353.15593846005,6909.55380597673,0.623352728216231,0.546415961986861,0.705283113960408,0.0405431142781103,24666.3406286341,23352.3117267103,26015.8282628094,2.51778248163045,2.3836548054003,2.65552955873677,0.0693616967808731,0.110549745040519,0.0994073021092755,0.122199879247864,0.00581604346160926,220994,22.5576557999657,0.0916944905086774,0.0836814558467242,0.100030778418158,0.00417161767709423
AMR,2016,273693.154925894,254668.608529503,293393.067296607,988383887,27.6909770106252,25.7661635199749,29.6841208315456,0.99961154292434,243850.485896216,226804.544875533,261505.116366742,24.6793436170989,22.9541773367033,26.4661134494972,0.896022142135642,29820.0140638737,27637.1374615193,32084.6764107767,3.01799018789851,2.79706808661486,3.24718956812739,0.114843604955435,18746.1842677419,17484.2786591631,20051.434183185,1.89665012899404,1.76897649679745,2.02870913284982,0.0662666386960735,6201.77953584207,5455.22275860589,6995.51680723145,0.627466677412768,0.551933598914071,0.707773254829623,0.0397697507237981,24947.9638035839,23473.0836193605,26467.1447664517,2.52411680640681,2.37489541544504,2.67782034031194,0.0772845422882803,0.109130241385402,0.098177731358825,0.120580620970775,0.00571659151385236,223943,22.6574919872201,0.0912718263540585,0.0829906386848906,0.0999006302038469,0.00431474070759822
AMR,2017,283080.094725098,263153.946559991,303722.896108193,996882632,28.3965319124045,26.397685957477,30.4672672949319,1.03829935501979,253716.887265016,235779.219651599,272302.648674441,25.458837969485,23.6589097966179,27.3237981357659,0.935048320357558,29342.2462453691,26989.7084872264,31791.6798829902,2.94430339609714,2.70824154681593,3.19008811610304,0.122941102156838,17973.7525910423,17201.1431443776,18763.0962563206,1.80299586070452,1.72549331207303,1.88217706418228,0.0399728030524402,6101.07696956469,5327.35364175081,6926.49668550562,0.612015574724618,0.534401289654609,0.694815664669501,0.0409388438639226,24074.829560607,22969.7418643997,25205.5149555524,2.41501143542914,2.30415709202563,2.52843355340475,0.0572172519506469,0.103823938294918,0.0928152323128592,0.115366985165294,0.00575474689357521,231764,23.2488752998959,0.0851597014716227,0.0780370403876787,0.092559363216186,0.00370538570510533
AMR,2018,288427.905819131,267799.795189948,309810.255767398,1005211132,28.6932661843155,26.6411489750542,30.8204163190065,1.06628839419567,259672.019958989,241033.012962956,278995.127619253,25.8460013081247,23.990800276925,27.7692931049964,0.964036596464842,28720.4161369505,26411.9207736947,31124.2437114756,2.8586364952325,2.62886443820482,3.09789727752816,0.119671827948584,18085.4608012593,17287.0635584606,18901.6281794616,1.79917036585895,1.71974454004162,1.88036399297074,0.0409769678981897,5875.81127379432,5118.53503286285,6684.56677378827,0.584535038137075,0.50919999489847,0.664991319832326,0.0397595396637071,23961.2720750536,22849.4594148032,25099.1243894324,2.38370540399602,2.27310051464922,2.49690075949461,0.0570958220222738,0.0997650185538513,0.089100209243084,0.11095503788146,0.00557692848895259,237423,23.6192171417377,0.0831901552552022,0.0761322774941165,0.0905273681366646,0.0036729403218281
AMR,2019,290121.137865555,269391.53375861,311607.949759729,1013411202,28.6281755414773,26.5826481123317,30.7484216816195,1.0628453766398,260637.024581963,241949.013092456,280010.165273018,25.7334322037977,23.8883118589029,27.6461972967369,0.958778612771078,29453.0342880044,27123.0730799015,31877.6295732875,2.90798155888303,2.67793788461088,3.14736872383227,0.119772786652183,18040.4406810596,17232.1499626368,18866.9962857181,1.78016985064465,1.70041044825917,1.86173157041125,0.0411560335305874,6029.52338135725,5268.36655019822,6841.28849792331,0.594973034584361,0.51986464524972,0.675075278862302,0.0396106670306968,24069.9640624168,22948.638437914,25217.6597608499,2.37514288522901,2.26449425392418,2.48839362650443,0.0571211347802857,0.101717614152911,0.0909432321382835,0.113016020796767,0.00563251937884023,239121,23.5956539189706,0.0830795734655739,0.076027548686543,0.0904108891575949,0.00366994286416823
