iso3,cfr,cfr.sd,cfr.lo,cfr.hi
MEX,0.124268674742361,0.0171312138722062,0.0926752695077227,0.159707959365817
MHL,0.201699300342001,0.0501536028000239,0.112980353303786,0.3083179346717
MKD,0.105213859575171,0.0151987138533184,0.0773202289305038,0.136782637539626
MLI,0.168576040366016,0.0486624703165046,0.0847398746896376,0.273917367040334
MLT,0.00941232045840967,0.00243992803866793,0.00524894997479446,0.0147574691370944
MMR,0.129124708114017,0.0381421688025552,0.0641519863977765,0.212434656927291
MNE,0.0148690738512489,0.00290008487090982,0.00973051003641582,0.0210607494605805
MNG,0.025645544161992,0.00990407725549872,0.00998616910114669,0.0483119962589452
MNP,0.116118025342245,0.0272532403629948,0.0682638450654402,0.17454473189904
MOZ,0.115259064347922,0.0329319864335015,0.0590055312306273,0.18711521309716
MRT,0.194354565763148,0.0588715134832397,0.0931219495576591,0.321709898936207
MSR,,,,
MUS,0.175407038585906,0.0271737706596892,0.125427137725546,0.231692134385195
MWI,0.278996924306428,0.0935590068743827,0.117177501146778,0.478798200710063
MYS,0.0673231231341667,0.0140496066423754,0.0424724192701419,0.0973298661488025
NAM,0.253461362370108,0.0563724991120231,0.151559921201342,0.371302724734857
NCL,0.0705475694338396,0.0165082612383629,0.0417357304410925,0.106127756750383
NER,0.204361968470658,0.0625992677819354,0.0966622707828029,0.3396306931443
NGA,0.357920831847878,0.0973738585136124,0.180768385219521,0.558229249636388
NIC,0.0716078873335921,0.0107522321432788,0.0519888053537776,0.094050658904732
NIU,0.0956347906309278,0.0260092342201864,0.0510166122942838,0.152280619822703
NLD,0.0458483289111995,0.00388578122627882,0.0385341414052728,0.0537563317176395
NOR,0.116977540409482,0.0092212686823143,0.0995123307961779,0.135637956808818
NPL,0.254464551070845,0.0984688995757992,0.0898281620886563,0.468935051903414
NRU,0.104913027626389,0.0245498417771606,0.0618605025404381,0.15760666748844
NZL,0.0362655824092227,0.00295345401764589,0.0306995430523562,0.0422700314114021
OMN,0.0565567067584974,0.00877094511964472,0.0406141550747024,0.0749214040037243
PAK,0.0824294750767582,0.0150831304527501,0.0553392629626844,0.114283618737606
PAN,0.209564742006966,0.0279116642894674,0.15755813122037,0.26676855319439
PER,0.0762824635907721,0.0142721847410374,0.0507206951017463,0.106488946898862
PHL,0.0567997908942126,0.0139551529175682,0.0326469026800395,0.0870556449269618
PLW,0.0393641720011776,0.0103395137989134,0.0216848564044562,0.0619686450827781
PNG,0.121989286005546,0.0258902265988787,0.0759600570675612,0.177018062149643
POL,0.160756021512807,0.0130568787447754,0.135994389618093,0.187143429414774
PRI,0.17076679360378,0.0183523712098736,0.136324191170214,0.20818209170897
PRK,0.159128433116806,0.0326976953417755,0.10049883690205,0.228142529218687
PRT,0.168486673890479,0.0134720205003744,0.142913045306306,0.195689146050665
PRY,0.105508830448142,0.0101402123333653,0.0864661386924318,0.126180898202153
PSE,0.111789789288332,0.0264442844910388,0.0654309211812609,0.168550827277397
PYF,0.0836030958325379,0.0195632784717514,0.0493985136639827,0.125703351521686
QAT,0.00835038350088423,0.00116550659666911,0.00622253090787526,0.0107834279632201
ROU,0.0851951780111921,0.00659359958944395,0.0727174838638579,0.0985497266517948
RUS,0.138297668481215,0.0276084973674058,0.0887949680108346,0.196606157533699
RWA,0.132079686290873,0.0283618764801082,0.0816494757433767,0.192339283202303
SAU,0.26082863252184,0.0434372665089705,0.180435802003305,0.350173470030017
SDN,0.162703504529334,0.043906781185575,0.0864077015481858,0.25728692600216
SEN,0.161222102541246,0.0421104245017945,0.0877427372833869,0.251707763964264
SGP,0.0111829792596708,0.00115091597098854,0.00904017812419759,0.0135474828440295
SLB,0.127291228179893,0.0310293381531402,0.072971252992029,0.193921583771181
SLE,0.140222439081686,0.0381929872705799,0.074215338282745,0.222866511024777
SLV,0.0418680807244944,0.00666943485256797,0.0297875511914026,0.0558722121739119
SMR,,,,
SOM,0.272864528756209,0.097530727547192,0.1063079724868,0.482589784808683
SRB,0.0844659034829357,0.00758684215344761,0.0701930348047193,0.0999109304774773
SSD,0.149662729943295,0.0425556708274135,0.0764528919628724,0.241963463947999
STP,0.212289725708726,0.0945050972256178,0.0615220143723629,0.423974405657135
SUR,0.159707222083315,0.0282338497185908,0.108386196583437,0.218722775071746
SVK,0.20015066311977,0.0152733309474235,0.17106203208164,0.230896789116559
SVN,0.167756834299993,0.0130335227622324,0.142993316521857,0.194053441924022
SWE,0.0651395682089025,0.00514708206350566,0.0554155673853972,0.0755803576746015
SWZ,0.25025432199624,0.0716271008045234,0.124452388370138,0.402602130376407
SXM,0.469658245096092,0.109900894744055,0.259763948860045,0.685414593104627
SYC,0.138042757562658,0.0294013444469187,0.0856744974332532,0.20042625355297
SYR,0.00754292227483409,0.00181820497040592,0.00440772763447415,0.011498949695011
TCA,0.0743841121858233,0.0209395471612809,0.038778695465251,0.12027524584062
TCD,0.229757188875401,0.0629418422502037,0.1191026016519,0.363807885755755
TGO,0.117993485843068,0.0243321841964628,0.0746250148373747,0.169625384883105
THA,0.118899238446987,0.0239300062383067,0.0761355073468139,0.169583041413254
TJK,0.12862400652845,0.0182587058784169,0.095002810617853,0.166438995054124
TKL,0.111821614177211,0.0346999221172518,0.0533956250038888,0.188203294233062
TKM,0.293319301761793,0.045431515297296,0.208468507228957,0.386044670081734
TLS,0.223252884783343,0.0671610604795328,0.106872757522283,0.367554638510565
TON,0.114087423353588,0.0290460773564161,0.0636352008025031,0.176806104954781
TTO,0.110994679231942,0.0108908950408449,0.0905545441266995,0.133207683328805
TUN,0.0487435011986978,0.00958001463108691,0.0317228341285353,0.0691465361124578
TUR,0.0371691334888275,0.00295548899984378,0.0315937026567056,0.0431724796024391
TUV,0.113555473547876,0.0284136609267961,0.0640903651516845,0.174820322673938
TZA,0.223912248715904,0.0812945937698764,0.0874648594516795,0.401510812005358
UGA,0.188950137430529,0.0572819565367252,0.0905817943909893,0.313012572449647
UKR,0.208298435101129,0.0414128979419052,0.133265476568015,0.294932574227413
URY,0.0856614377013636,0.00811010605747085,0.0704383398928217,0.102203249884173
USA,0.078903193085646,0.00619429230929494,0.0671906418488974,0.0914581605243329
UZB,0.0630509338762611,0.0107046165154965,0.0437305902513077,0.0855830109516781
VCT,0.195258531862,0.0314730763554513,0.137395215828145,0.260440577837624
VEN,0.0754107131133956,0.0131835508703919,0.051649523857607,0.103184773444608
VGB,0.122841802506763,0.0287452081347015,0.0722987538898034,0.184397700894941
VNM,0.063262429878973,0.0176440629913175,0.0332688512676852,0.101952143955125
VUT,0.131777214666637,0.0317795722059197,0.0760291927174041,0.199915562096813
WLF,,,,
WSM,0.0826561640066896,0.0259626188233928,0.0392729295317503,0.140138830759298
YEM,0.154812465907559,0.0283874378389141,0.103402681468717,0.214315617839496
ZAF,0.19150123123205,0.0543358659087452,0.097210701536056,0.308445982587365
ZMB,0.263099192719374,0.0636649060634569,0.148734871813367,0.396607423041797
ZWE,0.29170041025922,0.0633559440549566,0.176053010865047,0.422976016575282
